implementation,n_features,n_samples,seed,accuracy,train_time,test_time
OurFastRandomForest,50,2800,4,0.8630952380952381,16.191677570343018,0.14473867416381836
FastRandomForest,50,2800,0,0.8726190476190476,5.007147312164307,0.12933850288391113
RandomForestClassifier,50,2800,0,0.8357142857142857,0.19850897789001465,0.019794464111328125
OurFastRandomForest,50,4700,0,0.9056737588652483,22.954195499420166,0.29222798347473145
OurFastRandomForest,50,4700,1,0.9,23.324455976486206,0.27806997299194336
OurFastRandomForest,50,4700,2,0.8950354609929078,22.99091911315918,0.2650487422943115
OurFastRandomForest,50,4700,3,0.8765957446808511,23.27692747116089,0.26441311836242676
OurFastRandomForest,50,4700,4,0.8900709219858156,22.79999542236328,0.2717759609222412
FastRandomForest,50,4700,0,0.8943262411347518,7.183570623397827,0.2576606273651123
RandomForestClassifier,50,4700,0,0.874468085106383,0.31699705123901367,0.018970489501953125
OurFastRandomForest,50,300,0,0.8222222222222222,1.9622526168823242,0.01103973388671875
OurFastRandomForest,50,300,1,0.8666666666666667,2.005213499069214,0.01115870475769043
OurFastRandomForest,50,300,2,0.8111111111111111,2.0235037803649902,0.011271238327026367
OurFastRandomForest,50,300,3,0.8333333333333334,1.862255573272705,0.011242866516113281
OurFastRandomForest,50,300,4,0.8222222222222222,1.963834285736084,0.011040449142456055
FastRandomForest,50,300,0,0.8444444444444444,0.6562011241912842,0.009092330932617188
RandomForestClassifier,50,300,0,0.7555555555555555,0.03329038619995117,0.01868438720703125
OurFastRandomForest,50,600,0,0.7944444444444444,3.9783201217651367,0.049059391021728516
OurFastRandomForest,50,600,1,0.8277777777777777,4.005399703979492,0.025688886642456055
OurFastRandomForest,50,600,2,0.7722222222222223,4.082442045211792,0.025082111358642578
OurFastRandomForest,50,600,3,0.8111111111111111,3.959477663040161,0.02519679069519043
OurFastRandomForest,50,600,4,0.7944444444444444,3.975945234298706,0.0250091552734375
FastRandomForest,50,600,0,0.7944444444444444,1.4325838088989258,0.022984743118286133
RandomForestClassifier,50,600,0,0.7444444444444445,0.05397319793701172,0.019011735916137695
OurFastRandomForest,50,3300,0,0.8737373737373737,17.516533374786377,0.16986846923828125
OurFastRandomForest,50,3300,1,0.9131313131313131,17.79396629333496,0.1721358299255371
OurFastRandomForest,50,3300,2,0.8858585858585859,17.79423952102661,0.17159581184387207
OurFastRandomForest,50,3300,3,0.897979797979798,17.552313804626465,0.16895318031311035
OurFastRandomForest,50,3300,4,0.8818181818181818,17.68205761909485,0.1699976921081543
FastRandomForest,50,3300,0,0.8676767676767677,5.441889524459839,0.15082192420959473
RandomForestClassifier,50,3300,0,0.8484848484848485,0.2174842357635498,0.017908334732055664
OurFastRandomForest,50,2100,0,0.8746031746031746,11.893789291381836,0.10464096069335938
OurFastRandomForest,50,2100,1,0.8746031746031746,12.290836811065674,0.10493636131286621
OurFastRandomForest,50,2100,2,0.8714285714285714,12.2760169506073,0.10541987419128418
OurFastRandomForest,50,2100,3,0.8873015873015873,12.560691356658936,0.10487604141235352
OurFastRandomForest,50,2100,4,0.8746031746031746,12.428487062454224,0.10450243949890137
FastRandomForest,50,2100,0,0.8698412698412699,3.5936665534973145,0.09409332275390625
RandomForestClassifier,50,2100,0,0.846031746031746,0.14652132987976074,0.018615245819091797
OurFastRandomForest,50,1400,0,0.8333333333333334,8.438118696212769,0.06513500213623047
OurFastRandomForest,50,1400,1,0.8833333333333333,8.76289415359497,0.0668337345123291
OurFastRandomForest,50,1400,2,0.8571428571428571,8.658946990966797,0.06591415405273438
OurFastRandomForest,50,1400,3,0.8523809523809524,8.591312885284424,0.06616759300231934
OurFastRandomForest,50,1400,4,0.861904761904762,8.71930980682373,0.06651878356933594
FastRandomForest,50,1400,0,0.8333333333333334,2.742600202560425,0.06039714813232422
RandomForestClassifier,50,1400,0,0.8119047619047619,0.09509396553039551,0.018581628799438477
OurFastRandomForest,50,400,0,0.8083333333333333,2.873471975326538,0.01584029197692871
OurFastRandomForest,50,400,1,0.7333333333333333,2.760038137435913,0.015799522399902344
OurFastRandomForest,50,400,2,0.775,2.8079161643981934,0.015904903411865234
OurFastRandomForest,50,400,3,0.7666666666666667,2.7767796516418457,0.015950679779052734
OurFastRandomForest,50,400,4,0.775,2.7779734134674072,0.015946149826049805
FastRandomForest,50,400,0,0.7833333333333333,0.9738023281097412,0.013973712921142578
RandomForestClassifier,50,400,0,0.7666666666666667,0.03486752510070801,0.019492149353027344
OurFastRandomForest,50,4100,0,0.9008130081300812,21.092240571975708,0.2506129741668701
OurFastRandomForest,50,4100,1,0.9065040650406504,21.152644634246826,0.2548048496246338
OurFastRandomForest,50,4100,2,0.8699186991869918,20.58942985534668,0.23928070068359375
OurFastRandomForest,50,4100,3,0.891869918699187,21.505538940429688,0.219102144241333
OurFastRandomForest,50,4100,4,0.9146341463414634,21.605331897735596,0.2557966709136963
FastRandomForest,50,4100,0,0.8967479674796748,6.461689710617065,0.22841143608093262
RandomForestClassifier,50,4100,0,0.8634146341463415,0.277207612991333,0.018910646438598633
OurFastRandomForest,50,2700,0,0.891358024691358,14.474813222885132,0.13703274726867676
OurFastRandomForest,50,2700,1,0.9061728395061729,14.469224452972412,0.1360466480255127
OurFastRandomForest,50,2700,2,0.9135802469135802,14.523112297058105,0.13758111000061035
OurFastRandomForest,50,2700,3,0.8888888888888888,14.425483226776123,0.13540410995483398
OurFastRandomForest,50,2700,4,0.908641975308642,14.589406967163086,0.13795208930969238
FastRandomForest,50,2700,0,0.8925925925925926,4.565608263015747,0.12227153778076172
RandomForestClassifier,50,2700,0,0.8567901234567902,0.17791128158569336,0.01787400245666504
OurFastRandomForest,50,400,0,0.8,2.702859878540039,0.015421628952026367
OurFastRandomForest,50,400,1,0.8166666666666667,2.7387962341308594,0.016021251678466797
OurFastRandomForest,50,400,2,0.8,2.655834197998047,0.015709400177001953
OurFastRandomForest,50,400,3,0.7916666666666666,2.5776400566101074,0.015746593475341797
OurFastRandomForest,50,400,4,0.7583333333333333,2.489112138748169,0.015385150909423828
FastRandomForest,50,400,0,0.8083333333333333,0.918006420135498,0.013924837112426758
RandomForestClassifier,50,400,0,0.8333333333333334,0.04451704025268555,0.01933741569519043
OurFastRandomForest,50,4800,0,0.8930555555555556,23.505736827850342,0.3026010990142822
OurFastRandomForest,50,4800,1,0.8986111111111111,23.722419023513794,0.29003047943115234
OurFastRandomForest,50,4800,2,0.9,23.861241579055786,0.2746880054473877
OurFastRandomForest,50,4800,3,0.8784722222222222,24.090428113937378,0.2852292060852051
OurFastRandomForest,50,4800,4,0.8833333333333333,23.315784454345703,0.2894876003265381
FastRandomForest,50,4800,0,0.8875,7.1280601024627686,0.26972460746765137
RandomForestClassifier,50,4800,0,0.8694444444444445,0.32097291946411133,0.019064903259277344
OurFastRandomForest,50,3900,0,0.8871794871794871,19.71955895423889,0.21994280815124512
OurFastRandomForest,50,3900,1,0.8940170940170941,20.280565977096558,0.20610404014587402
OurFastRandomForest,50,3900,2,0.8957264957264958,19.947656631469727,0.22351789474487305
OurFastRandomForest,50,3900,3,0.8717948717948718,19.646693468093872,0.23251652717590332
OurFastRandomForest,50,3900,4,0.8811965811965812,19.9151713848114,0.2316300868988037
FastRandomForest,50,3900,0,0.882051282051282,5.7694621086120605,0.2657740116119385
RandomForestClassifier,50,3900,0,0.8598290598290599,0.2676115036010742,0.01813960075378418
OurFastRandomForest,50,4900,0,0.8789115646258503,23.977494478225708,0.306567907333374
OurFastRandomForest,50,4900,1,0.8816326530612245,23.566533088684082,0.2902071475982666
OurFastRandomForest,50,4900,2,0.8884353741496599,23.38102674484253,0.2921619415283203
OurFastRandomForest,50,4900,3,0.8564625850340136,23.765442371368408,0.30753040313720703
OurFastRandomForest,50,4900,4,0.8761904761904762,23.16538119316101,0.2710576057434082
FastRandomForest,50,4900,0,0.8877551020408163,7.196173667907715,0.319929838180542
RandomForestClassifier,50,4900,0,0.85578231292517,0.34996533393859863,0.018867969512939453
OurFastRandomForest,50,2700,0,0.8679012345679012,14.780391454696655,0.13665103912353516
OurFastRandomForest,50,2700,1,0.8814814814814815,15.157491683959961,0.136918306350708
OurFastRandomForest,50,2700,2,0.8851851851851852,14.922935247421265,0.13827109336853027
OurFastRandomForest,50,2700,3,0.8864197530864197,16.331012964248657,0.14059066772460938
OurFastRandomForest,50,2700,4,0.8839506172839506,16.40884256362915,0.13864731788635254
FastRandomForest,50,2700,0,0.8567901234567902,4.6992878913879395,0.1448965072631836
RandomForestClassifier,50,2700,0,0.8333333333333334,0.19703149795532227,0.018121004104614258
OurFastRandomForest,50,4000,0,0.8866666666666667,22.491244316101074,0.20845961570739746
OurFastRandomForest,50,4000,1,0.8875,20.681599855422974,0.24891400337219238
OurFastRandomForest,50,4000,2,0.9166666666666666,20.99836540222168,0.23400044441223145
OurFastRandomForest,50,4000,3,0.8825,20.81808042526245,0.23957490921020508
OurFastRandomForest,50,4000,4,0.8733333333333333,20.688129901885986,0.2300705909729004
FastRandomForest,50,4000,0,0.8825,6.535064935684204,0.2626655101776123
RandomForestClassifier,50,4000,0,0.8691666666666666,0.28945159912109375,0.01894688606262207
OurFastRandomForest,50,300,0,0.7111111111111111,2.0752785205841064,0.01116180419921875
OurFastRandomForest,50,300,1,0.7333333333333333,2.1062004566192627,0.011175155639648438
OurFastRandomForest,50,300,2,0.7777777777777778,2.0140888690948486,0.01114511489868164
OurFastRandomForest,50,300,3,0.8,2.1567745208740234,0.011164426803588867
OurFastRandomForest,50,300,4,0.7111111111111111,1.9589118957519531,0.011012792587280273
FastRandomForest,50,300,0,0.7333333333333333,0.7068264484405518,0.01141214370727539
RandomForestClassifier,50,300,0,0.7,0.033386945724487305,0.018474102020263672
OurFastRandomForest,50,800,0,0.8666666666666667,5.125227928161621,0.03451395034790039
OurFastRandomForest,50,800,1,0.85,4.942607641220093,0.03471541404724121
OurFastRandomForest,50,800,2,0.8541666666666666,4.810364484786987,0.03442740440368652
OurFastRandomForest,50,800,3,0.8458333333333333,5.081976652145386,0.034960269927978516
OurFastRandomForest,50,800,4,0.8416666666666667,4.891520261764526,0.03437328338623047
FastRandomForest,50,800,0,0.875,1.7619245052337646,0.038924217224121094
RandomForestClassifier,50,800,0,0.825,0.06464624404907227,0.018718481063842773
OurFastRandomForest,50,1800,0,0.8555555555555555,10.708554983139038,0.0890812873840332
OurFastRandomForest,50,1800,1,0.8314814814814815,10.977957487106323,0.0885922908782959
OurFastRandomForest,50,1800,2,0.8685185185185185,11.082439422607422,0.08937478065490723
OurFastRandomForest,50,1800,3,0.8592592592592593,10.883775234222412,0.0894160270690918
OurFastRandomForest,50,1800,4,0.8722222222222222,11.02188491821289,0.10132193565368652
FastRandomForest,50,1800,0,0.8629629629629629,3.381880283355713,0.09506106376647949
RandomForestClassifier,50,1800,0,0.8111111111111111,0.12762713432312012,0.01880931854248047
OurFastRandomForest,50,5000,0,0.9046666666666666,24.353423595428467,0.3075122833251953
OurFastRandomForest,50,5000,1,0.9053333333333333,23.886430263519287,0.3033149242401123
OurFastRandomForest,50,5000,2,0.916,24.742472648620605,0.30208444595336914
OurFastRandomForest,50,5000,3,0.9033333333333333,23.618603229522705,0.31300783157348633
OurFastRandomForest,50,5000,4,0.8966666666666666,23.653563499450684,0.2923851013183594
FastRandomForest,50,5000,0,0.9053333333333333,7.292158842086792,0.32534098625183105
RandomForestClassifier,50,5000,0,0.866,0.3407726287841797,0.018947362899780273
OurFastRandomForest,50,4200,0,0.8992063492063492,21.277319192886353,0.2289266586303711
OurFastRandomForest,50,4200,1,0.888095238095238,21.01724934577942,0.24387097358703613
OurFastRandomForest,50,4200,2,0.8841269841269841,21.347735166549683,0.2537510395050049
OurFastRandomForest,50,4200,3,0.8920634920634921,20.985047817230225,0.24561142921447754
OurFastRandomForest,50,4200,4,0.8746031746031746,21.05099582672119,0.2246546745300293
FastRandomForest,50,4200,0,0.8865079365079365,6.2590248584747314,0.2421553134918213
RandomForestClassifier,50,4200,0,0.8761904761904762,0.2800931930541992,0.01891922950744629
OurFastRandomForest,50,700,0,0.7952380952380952,4.725234270095825,0.030829429626464844
OurFastRandomForest,50,700,1,0.8047619047619048,4.801348686218262,0.030424118041992188
OurFastRandomForest,50,700,2,0.7428571428571429,4.587255954742432,0.030452728271484375
OurFastRandomForest,50,700,3,0.7952380952380952,4.792348861694336,0.029987573623657227
OurFastRandomForest,50,700,4,0.8523809523809524,4.766018390655518,0.030638933181762695
FastRandomForest,50,700,0,0.7619047619047619,1.6061196327209473,0.033051490783691406
RandomForestClassifier,50,700,0,0.780952380952381,0.05411267280578613,0.018345117568969727
OurFastRandomForest,50,1300,0,0.8333333333333334,8.151634454727173,0.061678409576416016
OurFastRandomForest,50,1300,1,0.8461538461538461,8.039844274520874,0.06065177917480469
OurFastRandomForest,50,1300,2,0.8435897435897436,8.027196884155273,0.0605924129486084
OurFastRandomForest,50,1300,3,0.8871794871794871,8.36020016670227,0.06130838394165039
OurFastRandomForest,50,1300,4,0.8435897435897436,8.383830070495605,0.06155228614807129
FastRandomForest,50,1300,0,0.8205128205128205,2.5976128578186035,0.06808304786682129
RandomForestClassifier,50,1300,0,0.7615384615384615,0.09524941444396973,0.01828312873840332
OurFastRandomForest,50,4300,0,0.8821705426356589,22.04372549057007,0.2864055633544922
OurFastRandomForest,50,4300,1,0.8829457364341086,24.767239332199097,0.2359614372253418
OurFastRandomForest,50,4300,2,0.875968992248062,25.14865779876709,0.23517131805419922
OurFastRandomForest,50,4300,3,0.8705426356589148,24.710537672042847,0.23416781425476074
OurFastRandomForest,50,4300,4,0.8713178294573644,25.29124402999878,0.26677608489990234
FastRandomForest,50,4300,0,0.8829457364341086,7.472317695617676,0.25512123107910156
RandomForestClassifier,50,4300,0,0.8627906976744186,0.30339956283569336,0.019045114517211914
OurFastRandomForest,50,3700,0,0.9009009009009009,22.007953643798828,0.19945454597473145
OurFastRandomForest,50,3700,1,0.8972972972972973,21.456976890563965,0.1992182731628418
OurFastRandomForest,50,3700,2,0.8918918918918919,22.174248218536377,0.1960461139678955
OurFastRandomForest,50,3700,3,0.8756756756756757,21.188259840011597,0.19335031509399414
OurFastRandomForest,50,3700,4,0.8945945945945946,20.88672423362732,0.19558501243591309
FastRandomForest,50,3700,0,0.9009009009009009,6.662760019302368,0.21375322341918945
RandomForestClassifier,50,3700,0,0.8657657657657658,0.27637529373168945,0.018912792205810547
OurFastRandomForest,50,1000,0,0.86,7.31768536567688,0.0714571475982666
OurFastRandomForest,50,1000,1,0.8833333333333333,6.790751695632935,0.04585552215576172
OurFastRandomForest,50,1000,2,0.8433333333333334,6.92875075340271,0.04620003700256348
OurFastRandomForest,50,1000,3,0.8266666666666667,7.008092164993286,0.04594230651855469
OurFastRandomForest,50,1000,4,0.8133333333333334,6.968812942504883,0.046334266662597656
FastRandomForest,50,1000,0,0.8433333333333334,2.4297831058502197,0.04897594451904297
RandomForestClassifier,50,1000,0,0.8233333333333334,0.0768744945526123,0.018401622772216797
OurFastRandomForest,50,4400,0,0.8477272727272728,25.120161771774292,0.2548797130584717
OurFastRandomForest,50,4400,1,0.878030303030303,25.41188931465149,0.24129414558410645
OurFastRandomForest,50,4400,2,0.8757575757575757,24.7497341632843,0.2698490619659424
OurFastRandomForest,50,4400,3,0.8765151515151515,25.10161566734314,0.24844002723693848
OurFastRandomForest,50,4400,4,0.8598484848484849,22.048616647720337,0.27437806129455566
FastRandomForest,50,4400,0,0.8492424242424242,6.6666529178619385,0.28968191146850586
RandomForestClassifier,50,4400,0,0.8143939393939394,0.297985315322876,0.018669843673706055
OurFastRandomForest,50,3700,0,0.9,18.854762315750122,0.19363641738891602
OurFastRandomForest,50,3700,1,0.9099099099099099,19.102407693862915,0.19599270820617676
OurFastRandomForest,50,3700,2,0.8990990990990991,18.75888991355896,0.1955113410949707
OurFastRandomForest,50,3700,3,0.9018018018018018,18.96662139892578,0.19702959060668945
OurFastRandomForest,50,3700,4,0.909009009009009,19.136898517608643,0.19563841819763184
FastRandomForest,50,3700,0,0.8918918918918919,5.563703775405884,0.2031257152557373
RandomForestClassifier,50,3700,0,0.8774774774774775,0.24852204322814941,0.01862502098083496
OurFastRandomForest,50,2000,0,0.8533333333333334,11.956668376922607,0.10181856155395508
OurFastRandomForest,50,2000,1,0.82,11.780051946640015,0.10109877586364746
OurFastRandomForest,50,2000,2,0.8666666666666667,12.082828044891357,0.0994572639465332
OurFastRandomForest,50,2000,3,0.8283333333333334,11.852879524230957,0.09996771812438965
OurFastRandomForest,50,2000,4,0.86,12.278587818145752,0.09998464584350586
FastRandomForest,50,2000,0,0.8516666666666667,3.7871434688568115,0.10513949394226074
RandomForestClassifier,50,2000,0,0.825,0.13667511940002441,0.01876378059387207
OurFastRandomForest,50,900,0,0.8185185185185185,5.364142179489136,0.0384058952331543
OurFastRandomForest,50,900,1,0.8740740740740741,5.4515380859375,0.039366722106933594
OurFastRandomForest,50,900,2,0.8148148148148148,5.394114971160889,0.03914761543273926
OurFastRandomForest,50,900,3,0.8481481481481481,5.385929822921753,0.039348602294921875
OurFastRandomForest,50,900,4,0.8777777777777778,5.378709554672241,0.03952431678771973
FastRandomForest,50,900,0,0.8407407407407408,1.782975435256958,0.041988372802734375
RandomForestClassifier,50,900,0,0.7666666666666667,0.07569742202758789,0.024003982543945312
OurFastRandomForest,50,4800,0,0.8923611111111112,23.0373694896698,0.27843308448791504
OurFastRandomForest,50,4800,1,0.9090277777777778,22.567389249801636,0.2861762046813965
OurFastRandomForest,50,4800,2,0.9173611111111111,23.462928771972656,0.2724452018737793
OurFastRandomForest,50,4800,3,0.9083333333333333,22.904321908950806,0.2849917411804199
OurFastRandomForest,50,4800,4,0.8965277777777778,22.896406650543213,0.28989362716674805
FastRandomForest,50,4800,0,0.8847222222222222,6.780380010604858,0.28791069984436035
RandomForestClassifier,50,4800,0,0.8715277777777778,0.3192169666290283,0.01881575584411621
OurFastRandomForest,50,3100,0,0.8451612903225807,17.52639079093933,0.16138601303100586
OurFastRandomForest,50,3100,1,0.8731182795698925,17.58987545967102,0.16304850578308105
OurFastRandomForest,50,3100,2,0.8720430107526882,17.602052927017212,0.16351652145385742
OurFastRandomForest,50,3100,3,0.8473118279569892,17.326574087142944,0.16283130645751953
OurFastRandomForest,50,3100,4,0.8655913978494624,17.461660385131836,0.1626448631286621
FastRandomForest,50,3100,0,0.8526881720430107,5.336496353149414,0.16879653930664062
RandomForestClassifier,50,3100,0,0.8290322580645161,0.20686697959899902,0.018027544021606445
OurFastRandomForest,50,3000,0,0.8711111111111111,16.077909231185913,0.15509033203125
OurFastRandomForest,50,3000,1,0.8955555555555555,16.85695791244507,0.15564846992492676
OurFastRandomForest,50,3000,2,0.8666666666666667,16.22310495376587,0.1541755199432373
OurFastRandomForest,50,3000,3,0.8688888888888889,16.18187665939331,0.1545732021331787
OurFastRandomForest,50,3000,4,0.8733333333333333,16.18815588951111,0.15448927879333496
FastRandomForest,50,3000,0,0.8555555555555555,5.017084121704102,0.16270160675048828
RandomForestClassifier,50,3000,0,0.8366666666666667,0.19805049896240234,0.018493175506591797
OurFastRandomForest,50,800,0,0.8625,4.896466016769409,0.033945322036743164
OurFastRandomForest,50,800,1,0.8208333333333333,4.839674949645996,0.034132957458496094
OurFastRandomForest,50,800,2,0.7791666666666667,4.652348279953003,0.03354930877685547
OurFastRandomForest,50,800,3,0.8041666666666667,4.626374006271362,0.03334450721740723
OurFastRandomForest,50,800,4,0.8125,4.704604625701904,0.033980369567871094
FastRandomForest,50,800,0,0.8083333333333333,1.57778000831604,0.037844181060791016
RandomForestClassifier,50,800,0,0.7833333333333333,0.06456589698791504,0.018976449966430664
OurFastRandomForest,50,4400,0,0.8984848484848484,20.04473900794983,0.2733144760131836
OurFastRandomForest,50,4400,1,0.9234848484848485,21.107906579971313,0.2569260597229004
OurFastRandomForest,50,4400,2,0.9159090909090909,20.339837074279785,0.23964524269104004
OurFastRandomForest,50,4400,3,0.9121212121212121,21.350846529006958,0.26201653480529785
OurFastRandomForest,50,4400,4,0.9015151515151515,20.62628936767578,0.25260329246520996
FastRandomForest,50,4400,0,0.8856060606060606,6.067720651626587,0.2886667251586914
RandomForestClassifier,50,4400,0,0.8613636363636363,0.2989645004272461,0.018520593643188477
OurFastRandomForest,50,1200,0,0.8944444444444445,7.282214879989624,0.05627632141113281
OurFastRandomForest,50,1200,1,0.8888888888888888,7.389600515365601,0.05611419677734375
OurFastRandomForest,50,1200,2,0.8916666666666667,7.382661581039429,0.05634355545043945
OurFastRandomForest,50,1200,3,0.8888888888888888,7.3936662673950195,0.05613398551940918
OurFastRandomForest,50,1200,4,0.8583333333333333,7.358534574508667,0.05521535873413086
FastRandomForest,50,1200,0,0.8583333333333333,2.367117404937744,0.05990743637084961
RandomForestClassifier,50,1200,0,0.8527777777777777,0.0845193862915039,0.01858830451965332
OurFastRandomForest,50,4600,0,0.8978260869565218,22.470617532730103,0.27810144424438477
OurFastRandomForest,50,4600,1,0.9079710144927536,22.59724473953247,0.2660534381866455
OurFastRandomForest,50,4600,2,0.9304347826086956,22.299378871917725,0.2617039680480957
OurFastRandomForest,50,4600,3,0.9152173913043479,22.080862045288086,0.2534019947052002
OurFastRandomForest,50,4600,4,0.9144927536231884,22.8351309299469,0.2517213821411133
FastRandomForest,50,4600,0,0.9028985507246376,6.801669120788574,0.29257941246032715
RandomForestClassifier,50,4600,0,0.8833333333333333,0.30834174156188965,0.018124103546142578
OurFastRandomForest,50,2200,0,0.8712121212121212,11.87408709526062,0.10664057731628418
OurFastRandomForest,50,2200,1,0.8621212121212121,12.520885467529297,0.11064958572387695
OurFastRandomForest,50,2200,2,0.85,12.017743587493896,0.10732150077819824
OurFastRandomForest,50,2200,3,0.8621212121212121,11.958485841751099,0.10879087448120117
OurFastRandomForest,50,2200,4,0.8424242424242424,11.938977241516113,0.10750174522399902
FastRandomForest,50,2200,0,0.8575757575757575,3.621446371078491,0.1187429428100586
RandomForestClassifier,50,2200,0,0.8515151515151516,0.14606308937072754,0.0183103084564209
OurFastRandomForest,50,2700,0,0.9012345679012346,15.559978485107422,0.13918256759643555
