implementation,n_features,n_samples,seed,accuracy,train_time,test_time
OurFastRandomForest,20,2900,0,0.9045977011494253,7.257410287857056,0.21932768821716309
FastRandomForest,20,2900,0,0.906896551724138,2.388779401779175,0.2081313133239746
RandomForestClassifier,20,2900,0,0.9080459770114943,0.4251861572265625,0.04189300537109375
OurFastRandomForest,20,2900,0,0.8919540229885058,6.803515434265137,0.21074390411376953
FastRandomForest,20,2900,0,0.896551724137931,2.3578426837921143,0.19934701919555664
RandomForestClassifier,20,2900,0,0.8977011494252873,0.42072558403015137,0.033326148986816406
OurFastRandomForest,20,3300,0,0.8868686868686869,8.01190447807312,0.23908448219299316
FastRandomForest,20,3300,0,0.8888888888888888,2.884080648422241,0.2281785011291504
RandomForestClassifier,20,3300,0,0.8898989898989899,0.4532921314239502,0.031099796295166016
OurFastRandomForest,20,3700,0,0.9414414414414415,7.627290964126587,0.27033257484436035
FastRandomForest,20,3700,0,0.9288288288288288,2.768763542175293,0.2637653350830078
RandomForestClassifier,20,3700,0,0.9369369369369369,0.515172004699707,0.0410768985748291
OurFastRandomForest,20,3600,0,0.9185185185185185,8.131004095077515,0.2639923095703125
FastRandomForest,20,3600,0,0.9222222222222223,2.8732707500457764,0.25779104232788086
RandomForestClassifier,20,3600,0,0.9231481481481482,0.4833855628967285,0.03134512901306152
OurFastRandomForest,20,3400,0,0.9156862745098039,7.469671010971069,0.25147175788879395
FastRandomForest,20,3400,0,0.9009803921568628,2.3972370624542236,0.24230360984802246
RandomForestClassifier,20,3400,0,0.8941176470588236,0.46240758895874023,0.042022705078125
OurFastRandomForest,20,3400,0,0.9431372549019608,7.747148513793945,0.2518768310546875
FastRandomForest,20,3400,0,0.9313725490196079,2.635000467300415,0.23611664772033691
RandomForestClassifier,20,3400,0,0.9352941176470588,0.48363161087036133,0.04204988479614258
OurFastRandomForest,20,2200,0,0.9181818181818182,5.793838739395142,0.14767050743103027
FastRandomForest,20,2200,0,0.9196969696969697,1.8683664798736572,0.1549525260925293
RandomForestClassifier,20,2200,0,0.9212121212121213,0.36385416984558105,0.04185295104980469
OurFastRandomForest,20,3600,0,0.9361111111111111,7.749403715133667,0.2718346118927002
FastRandomForest,20,3600,0,0.9046296296296297,2.625168561935425,0.2558166980743408
RandomForestClassifier,20,3600,0,0.9083333333333333,0.4837315082550049,0.033330678939819336
OurFastRandomForest,20,2100,0,0.8968253968253969,5.9951558113098145,0.15309810638427734
FastRandomForest,20,2100,0,0.8857142857142857,2.0677719116210938,0.14825177192687988
RandomForestClassifier,20,2100,0,0.8873015873015873,0.35324811935424805,0.0416102409362793
OurFastRandomForest,20,2700,0,0.8950617283950617,7.225622892379761,0.19783616065979004
FastRandomForest,20,2700,0,0.8950617283950617,2.2673585414886475,0.18723320960998535
RandomForestClassifier,20,2700,0,0.8962962962962963,0.3904590606689453,0.04170536994934082
OurFastRandomForest,20,3000,0,0.89,6.7868711948394775,0.22099566459655762
FastRandomForest,20,3000,0,0.89,2.3077235221862793,0.20387673377990723
RandomForestClassifier,20,3000,0,0.8977777777777778,0.4358510971069336,0.04232931137084961
OurFastRandomForest,20,3800,0,0.9359649122807018,7.254040241241455,0.27312278747558594
FastRandomForest,20,3800,0,0.9298245614035088,2.6602025032043457,0.26774048805236816
RandomForestClassifier,20,3800,0,0.9333333333333333,0.5080592632293701,0.03194260597229004
