implementation,n_features,n_samples,seed,accuracy,train_time,test_time
RandomForestClassifier,320,100,0,0.5333333333333333,0.20125603675842285,0.033722877502441406
OurRandomForest,40,100,0,0.7,3.9955661296844482,0.0049779415130615234
OurFastRandomForest,40,100,0,0.7333333333333333,1.4005811214447021,0.005054473876953125
FastRandomForest,40,100,0,0.7333333333333333,0.5000922679901123,0.004515171051025391
RandomForestClassifier,40,100,0,0.7666666666666667,0.19755244255065918,0.03512740135192871
OurRandomForest,500,100,0,0.3,43.230477809906006,0.004819393157958984
OurFastRandomForest,500,100,0,0.43333333333333335,13.713413953781128,0.004980325698852539
FastRandomForest,500,100,0,0.5333333333333333,3.998044729232788,0.004083395004272461
RandomForestClassifier,500,100,0,0.5666666666666667,0.21075797080993652,0.033362388610839844
OurRandomForest,200,100,0,0.6,18.722986459732056,0.004717826843261719
OurFastRandomForest,200,100,0,0.6333333333333333,6.132138252258301,0.005141019821166992
FastRandomForest,200,100,0,0.5666666666666667,1.85048246383667,0.004506111145019531
RandomForestClassifier,200,100,0,0.7,0.2016897201538086,0.03183126449584961
OurRandomForest,480,100,0,0.6666666666666666,42.09877967834473,0.0046999454498291016
OurFastRandomForest,480,100,0,0.6,12.982210874557495,0.004970550537109375
FastRandomForest,480,100,0,0.6333333333333333,3.8330798149108887,0.004448652267456055
RandomForestClassifier,480,100,0,0.6333333333333333,0.2219698429107666,0.03428483009338379
OurRandomForest,220,100,0,0.6,21.379552602767944,0.005376100540161133
OurFastRandomForest,220,100,0,0.6,6.454946994781494,0.005322456359863281
FastRandomForest,220,100,0,0.6,1.96561861038208,0.005055427551269531
RandomForestClassifier,220,100,0,0.7333333333333333,0.20380592346191406,0.033933401107788086
OurRandomForest,260,100,0,0.5666666666666667,24.154381275177002,0.004770040512084961
OurFastRandomForest,260,100,0,0.6333333333333333,7.41509747505188,0.00498199462890625
FastRandomForest,260,100,0,0.5,2.232440233230591,0.00421142578125
RandomForestClassifier,260,100,0,0.6,0.20448756217956543,0.0329136848449707
OurRandomForest,320,100,0,0.7,28.775468587875366,0.004881143569946289
OurFastRandomForest,320,100,0,0.4666666666666667,8.691877603530884,0.005179166793823242
FastRandomForest,320,100,0,0.5333333333333333,2.571876049041748,0.004202842712402344
RandomForestClassifier,320,100,0,0.6,0.20544147491455078,0.03219294548034668
OurRandomForest,280,100,0,0.7,25.239052534103394,0.004826068878173828
OurFastRandomForest,280,100,0,0.6333333333333333,7.725390195846558,0.005021810531616211
FastRandomForest,280,100,0,0.6666666666666666,2.3065097332000732,0.004207611083984375
RandomForestClassifier,280,100,0,0.7,0.2075667381286621,0.03552603721618652
OurRandomForest,260,100,0,0.5666666666666667,23.25112009048462,0.00469517707824707
OurFastRandomForest,260,100,0,0.6,7.311122179031372,0.004956960678100586
FastRandomForest,260,100,0,0.5333333333333333,2.18037486076355,0.004406452178955078
RandomForestClassifier,260,100,0,0.5333333333333333,0.20241904258728027,0.03350520133972168
OurRandomForest,420,100,0,0.43333333333333335,34.04928159713745,0.0047435760498046875
OurFastRandomForest,420,100,0,0.43333333333333335,10.590959310531616,0.004760265350341797
FastRandomForest,420,100,0,0.4666666666666667,3.1047377586364746,0.004094600677490234
RandomForestClassifier,420,100,0,0.43333333333333335,0.21598601341247559,0.03419971466064453
OurRandomForest,400,100,0,0.5666666666666667,32.213090658187866,0.0046329498291015625
OurFastRandomForest,400,100,0,0.4666666666666667,9.882603645324707,0.0048258304595947266
FastRandomForest,400,100,0,0.5333333333333333,3.0837457180023193,0.0043294429779052734
RandomForestClassifier,400,100,0,0.43333333333333335,0.21417021751403809,0.03202247619628906
OurRandomForest,160,100,0,0.4666666666666667,15.030836820602417,0.004979610443115234
OurFastRandomForest,160,100,0,0.5666666666666667,4.6673424243927,0.004883766174316406
FastRandomForest,160,100,0,0.5666666666666667,1.464721918106079,0.0043489933013916016
RandomForestClassifier,160,100,0,0.6333333333333333,0.20063471794128418,0.03310585021972656
OurRandomForest,180,100,0,0.5,16.246665000915527,0.004748344421386719
OurFastRandomForest,180,100,0,0.6,5.165383815765381,0.0049321651458740234
FastRandomForest,180,100,0,0.6666666666666666,1.6039447784423828,0.0043222904205322266
RandomForestClassifier,180,100,0,0.5333333333333333,0.20001888275146484,0.03203296661376953
OurRandomForest,360,100,0,0.5333333333333333,30.381426095962524,0.004816770553588867
OurFastRandomForest,360,100,0,0.5333333333333333,9.828570365905762,0.0049664974212646484
FastRandomForest,360,100,0,0.5333333333333333,2.8202686309814453,0.004109382629394531
RandomForestClassifier,360,100,0,0.5,0.2113332748413086,0.036086320877075195
OurRandomForest,280,100,0,0.43333333333333335,23.57649254798889,0.0046234130859375
OurFastRandomForest,280,100,0,0.5,7.423944473266602,0.004812479019165039
FastRandomForest,280,100,0,0.5666666666666667,2.218980550765991,0.004033088684082031
RandomForestClassifier,280,100,0,0.4666666666666667,0.20990729331970215,0.03253674507141113
OurRandomForest,460,100,0,0.5666666666666667,37.151856660842896,0.004992008209228516
OurFastRandomForest,460,100,0,0.6,11.964369297027588,0.005104780197143555
FastRandomForest,460,100,0,0.6,3.485258102416992,0.004086017608642578
RandomForestClassifier,460,100,0,0.4666666666666667,0.21922945976257324,0.034999847412109375
OurRandomForest,340,100,0,0.5,30.200180053710938,0.004774570465087891
OurFastRandomForest,340,100,0,0.5333333333333333,9.430629253387451,0.004918098449707031
FastRandomForest,340,100,0,0.5333333333333333,2.834017038345337,0.0042917728424072266
RandomForestClassifier,340,100,0,0.6333333333333333,0.21187853813171387,0.033142805099487305
OurRandomForest,440,100,0,0.5666666666666667,36.425763845443726,0.004718780517578125
OurFastRandomForest,440,100,0,0.6,11.571600437164307,0.004930734634399414
FastRandomForest,440,100,0,0.5666666666666667,3.4264237880706787,0.004128932952880859
RandomForestClassifier,440,100,0,0.5666666666666667,0.211716890335083,0.03379201889038086
OurRandomForest,380,100,0,0.5333333333333333,32.64465260505676,0.004770517349243164
OurFastRandomForest,380,100,0,0.4666666666666667,10.06163740158081,0.005009889602661133
FastRandomForest,380,100,0,0.5666666666666667,2.9271795749664307,0.004336118698120117
RandomForestClassifier,380,100,0,0.5,0.2082686424255371,0.03307652473449707
OurRandomForest,340,100,0,0.5333333333333333,29.323346853256226,0.00486302375793457
OurFastRandomForest,340,100,0,0.6666666666666666,9.044978141784668,0.005522012710571289
FastRandomForest,340,100,0,0.6333333333333333,2.740816593170166,0.004178762435913086
RandomForestClassifier,340,100,0,0.6666666666666666,0.21905922889709473,0.032172203063964844
OurRandomForest,120,100,0,0.6666666666666666,11.28455638885498,0.0048351287841796875
OurFastRandomForest,120,100,0,0.5,3.6317801475524902,0.0049953460693359375
FastRandomForest,120,100,0,0.5666666666666667,1.1525201797485352,0.004336833953857422
RandomForestClassifier,120,100,0,0.5666666666666667,0.19683504104614258,0.03595566749572754
OurRandomForest,240,100,0,0.5666666666666667,20.315508365631104,0.004735708236694336
OurFastRandomForest,240,100,0,0.5666666666666667,6.539289236068726,0.0049321651458740234
FastRandomForest,240,100,0,0.5666666666666667,1.9364919662475586,0.0046803951263427734
RandomForestClassifier,240,100,0,0.6,0.20203566551208496,0.03372073173522949
OurRandomForest,40,100,0,0.8666666666666667,3.8830814361572266,0.004929542541503906
OurFastRandomForest,40,100,0,0.8,1.1668896675109863,0.004888772964477539
FastRandomForest,40,100,0,0.8333333333333334,0.39499950408935547,0.004256725311279297
RandomForestClassifier,40,100,0,0.8,0.18935680389404297,0.03243684768676758
OurRandomForest,160,100,0,0.7,14.333312749862671,0.0047986507415771484
OurFastRandomForest,160,100,0,0.7666666666666667,4.7242209911346436,0.0050106048583984375
FastRandomForest,160,100,0,0.5666666666666667,1.432910680770874,0.00431370735168457
RandomForestClassifier,160,100,0,0.6666666666666666,0.2037191390991211,0.03153276443481445
OurRandomForest,120,100,0,0.7,10.972493886947632,0.004691600799560547
OurFastRandomForest,120,100,0,0.7666666666666667,3.5474133491516113,0.0050258636474609375
FastRandomForest,120,100,0,0.6333333333333333,1.1143255233764648,0.004691123962402344
RandomForestClassifier,120,100,0,0.6333333333333333,0.19765925407409668,0.03181743621826172
OurRandomForest,80,100,0,0.5666666666666667,7.36866569519043,0.004863739013671875
OurFastRandomForest,80,100,0,0.6,2.396573066711426,0.005096435546875
FastRandomForest,80,100,0,0.5333333333333333,0.7589585781097412,0.004301309585571289
RandomForestClassifier,80,100,0,0.5333333333333333,0.19561219215393066,0.03618741035461426
OurRandomForest,20,100,0,0.8666666666666667,1.7057433128356934,0.005007028579711914
OurFastRandomForest,20,100,0,0.7666666666666667,0.5922584533691406,0.004921913146972656
FastRandomForest,20,100,0,0.8666666666666667,0.2204287052154541,0.004168272018432617
RandomForestClassifier,20,100,0,0.8333333333333334,0.18595337867736816,0.03511643409729004
OurRandomForest,200,100,0,0.6333333333333333,17.54423761367798,0.004797458648681641
OurFastRandomForest,200,100,0,0.5666666666666667,5.905446290969849,0.0049703121185302734
FastRandomForest,200,100,0,0.6,1.7654027938842773,0.004436492919921875
RandomForestClassifier,200,100,0,0.5333333333333333,0.199615478515625,0.03390955924987793
OurRandomForest,340,100,0,0.5,28.343316793441772,0.004663228988647461
OurFastRandomForest,340,100,0,0.43333333333333335,9.167407035827637,0.004996538162231445
FastRandomForest,340,100,0,0.43333333333333335,2.7230374813079834,0.004289865493774414
RandomForestClassifier,340,100,0,0.5,0.20624661445617676,0.03261232376098633
OurRandomForest,360,100,0,0.5,30.795639753341675,0.00493621826171875
OurFastRandomForest,360,100,0,0.5333333333333333,9.832454681396484,0.005035877227783203
FastRandomForest,360,100,0,0.4666666666666667,2.8463313579559326,0.004195451736450195
RandomForestClassifier,360,100,0,0.5333333333333333,0.2128589153289795,0.032701969146728516
OurRandomForest,480,100,0,0.5666666666666667,39.87076115608215,0.004780769348144531
OurFastRandomForest,480,100,0,0.5666666666666667,12.01813817024231,0.004857540130615234
FastRandomForest,480,100,0,0.6333333333333333,3.5379364490509033,0.004288911819458008
RandomForestClassifier,480,100,0,0.6666666666666666,0.2176053524017334,0.03424644470214844
OurRandomForest,420,100,0,0.43333333333333335,35.95285105705261,0.004961729049682617
OurFastRandomForest,420,100,0,0.5666666666666667,11.178264856338501,0.00502324104309082
FastRandomForest,420,100,0,0.5666666666666667,3.229851007461548,0.004326581954956055
RandomForestClassifier,420,100,0,0.6,0.20678043365478516,0.03252363204956055
OurRandomForest,440,100,0,0.6333333333333333,34.74767017364502,0.00469207763671875
OurFastRandomForest,440,100,0,0.5333333333333333,11.386060953140259,0.0051763057708740234
FastRandomForest,440,100,0,0.4666666666666667,3.374243974685669,0.004086494445800781
RandomForestClassifier,440,100,0,0.5333333333333333,0.21100401878356934,0.032306671142578125
OurRandomForest,60,100,0,0.7333333333333333,5.432026386260986,0.004785776138305664
OurFastRandomForest,60,100,0,0.8333333333333334,1.7011122703552246,0.005086660385131836
FastRandomForest,60,100,0,0.7333333333333333,0.5568921566009521,0.004299640655517578
RandomForestClassifier,60,100,0,0.7333333333333333,0.1975419521331787,0.03400850296020508
OurRandomForest,80,100,0,0.6666666666666666,7.507276773452759,0.004946708679199219
OurFastRandomForest,80,100,0,0.5,2.596097946166992,0.004872560501098633
FastRandomForest,80,100,0,0.7333333333333333,0.7602958679199219,0.00427699089050293
RandomForestClassifier,80,100,0,0.7,0.19950413703918457,0.03619813919067383
OurRandomForest,180,100,0,0.6,16.59051513671875,0.004780769348144531
OurFastRandomForest,180,100,0,0.6666666666666666,5.225999116897583,0.0049555301666259766
FastRandomForest,180,100,0,0.6666666666666666,1.5987744331359863,0.0041961669921875
RandomForestClassifier,180,100,0,0.6,0.1927194595336914,0.03672599792480469
OurRandomForest,240,100,0,0.5666666666666667,20.410816192626953,0.004540443420410156
OurFastRandomForest,240,100,0,0.5666666666666667,6.437295198440552,0.004789113998413086
FastRandomForest,240,100,0,0.5666666666666667,2.00008487701416,0.00406646728515625
RandomForestClassifier,240,100,0,0.5333333333333333,0.2098088264465332,0.03183698654174805
OurRandomForest,340,100,0,0.8333333333333334,28.979469537734985,0.0049321651458740234
OurFastRandomForest,340,100,0,0.7666666666666667,8.809820890426636,0.0050411224365234375
FastRandomForest,340,100,0,0.8333333333333334,2.709800958633423,0.004352092742919922
RandomForestClassifier,340,100,0,0.8666666666666667,0.21134328842163086,0.03574872016906738
OurRandomForest,260,100,0,0.36666666666666664,22.023749351501465,0.004664182662963867
OurFastRandomForest,260,100,0,0.3333333333333333,7.03097128868103,0.004857540130615234
FastRandomForest,260,100,0,0.43333333333333335,2.0426743030548096,0.004299640655517578
RandomForestClassifier,260,100,0,0.3333333333333333,0.2104051113128662,0.0329585075378418
OurRandomForest,140,100,0,0.43333333333333335,12.191615104675293,0.004708528518676758
OurFastRandomForest,140,100,0,0.4,3.892237901687622,0.005357027053833008
FastRandomForest,140,100,0,0.5333333333333333,1.209789752960205,0.004392385482788086
RandomForestClassifier,140,100,0,0.4,0.1966085433959961,0.03543233871459961
OurRandomForest,240,100,0,0.7,21.79388165473938,0.004668712615966797
OurFastRandomForest,240,100,0,0.6666666666666666,6.994751453399658,0.005038261413574219
FastRandomForest,240,100,0,0.7,2.0846595764160156,0.004233598709106445
RandomForestClassifier,240,100,0,0.5666666666666667,0.20584559440612793,0.03376507759094238
OurRandomForest,80,100,0,0.4666666666666667,7.057883024215698,0.004739046096801758
OurFastRandomForest,80,100,0,0.5666666666666667,2.4567346572875977,0.004996538162231445
FastRandomForest,80,100,0,0.4666666666666667,0.7337901592254639,0.004291534423828125
RandomForestClassifier,80,100,0,0.36666666666666664,0.1943378448486328,0.033251047134399414
OurRandomForest,300,100,0,0.6,25.448245763778687,0.004780769348144531
OurFastRandomForest,300,100,0,0.7,8.232215166091919,0.004896402359008789
FastRandomForest,300,100,0,0.5666666666666667,2.395636558532715,0.00424504280090332
RandomForestClassifier,300,100,0,0.5666666666666667,0.20397686958312988,0.03576803207397461
OurRandomForest,320,100,0,0.43333333333333335,27.946458339691162,0.004735469818115234
OurFastRandomForest,320,100,0,0.4666666666666667,8.932123184204102,0.0049707889556884766
FastRandomForest,320,100,0,0.43333333333333335,2.5462656021118164,0.004389047622680664
RandomForestClassifier,320,100,0,0.43333333333333335,0.20703387260437012,0.033335208892822266
OurRandomForest,420,100,0,0.6,36.43577218055725,0.0048716068267822266
OurFastRandomForest,420,100,0,0.6333333333333333,10.949970960617065,0.0051860809326171875
FastRandomForest,420,100,0,0.7,3.281215190887451,0.0043468475341796875
RandomForestClassifier,420,100,0,0.6333333333333333,0.21336722373962402,0.03211045265197754
OurRandomForest,380,100,0,0.6333333333333333,32.82644820213318,0.00561976432800293
OurFastRandomForest,380,100,0,0.6333333333333333,10.583203077316284,0.005599260330200195
FastRandomForest,380,100,0,0.6,3.0893185138702393,0.004219770431518555
RandomForestClassifier,380,100,0,0.6,0.21235346794128418,0.03191518783569336
OurRandomForest,280,100,0,0.6333333333333333,24.384197473526,0.004906415939331055
OurFastRandomForest,280,100,0,0.5333333333333333,7.704902172088623,0.0048906803131103516
FastRandomForest,280,100,0,0.6333333333333333,2.243518829345703,0.004233598709106445
RandomForestClassifier,280,100,0,0.4666666666666667,0.20287394523620605,0.03424358367919922
OurRandomForest,120,100,0,0.7,10.98863410949707,0.004725933074951172
OurFastRandomForest,120,100,0,0.6333333333333333,3.338318347930908,0.00485682487487793
FastRandomForest,120,100,0,0.6666666666666666,1.0614628791809082,0.004304409027099609
RandomForestClassifier,120,100,0,0.7,0.19730925559997559,0.032367706298828125
OurRandomForest,260,100,0,0.6666666666666666,22.888344287872314,0.004797697067260742
OurFastRandomForest,260,100,0,0.6666666666666666,7.574558973312378,0.004950523376464844
FastRandomForest,260,100,0,0.5,2.208470106124878,0.0042951107025146484
RandomForestClassifier,260,100,0,0.6666666666666666,0.20296406745910645,0.035782575607299805
OurRandomForest,300,100,0,0.6,25.424140453338623,0.005181789398193359
OurFastRandomForest,300,100,0,0.5333333333333333,7.785023927688599,0.004856109619140625
FastRandomForest,300,100,0,0.6666666666666666,2.357913017272949,0.00428462028503418
RandomForestClassifier,300,100,0,0.6666666666666666,0.20453476905822754,0.03307795524597168
OurRandomForest,40,100,0,0.7333333333333333,3.8172543048858643,0.004883766174316406
OurFastRandomForest,40,100,0,0.7666666666666667,1.2780919075012207,0.005064725875854492
FastRandomForest,40,100,0,0.8666666666666667,0.4072704315185547,0.004653453826904297
RandomForestClassifier,40,100,0,0.7666666666666667,0.1955108642578125,0.032723188400268555
OurRandomForest,40,100,0,0.7,3.7264339923858643,0.004694700241088867
OurFastRandomForest,40,100,0,0.7,1.3160154819488525,0.005004405975341797
FastRandomForest,40,100,0,0.6666666666666666,0.41072583198547363,0.004309415817260742
RandomForestClassifier,40,100,0,0.7,0.19529104232788086,0.03331255912780762
OurRandomForest,380,100,0,0.5666666666666667,34.44110155105591,0.005362510681152344
OurFastRandomForest,380,100,0,0.6666666666666666,10.49824833869934,0.005130290985107422
FastRandomForest,380,100,0,0.5333333333333333,3.1349892616271973,0.004221439361572266
RandomForestClassifier,380,100,0,0.5,0.20836329460144043,0.03507256507873535
OurRandomForest,320,100,0,0.7,27.472227334976196,0.0047800540924072266
OurFastRandomForest,320,100,0,0.4666666666666667,8.343036890029907,0.004894256591796875
FastRandomForest,320,100,0,0.6333333333333333,2.4800286293029785,0.004079580307006836
RandomForestClassifier,320,100,0,0.7,0.21280956268310547,0.03684067726135254
OurRandomForest,480,100,0,0.5666666666666667,41.879469871520996,0.005398750305175781
OurFastRandomForest,480,100,0,0.4,12.701777219772339,0.005078315734863281
FastRandomForest,480,100,0,0.5,3.625108003616333,0.004098415374755859
RandomForestClassifier,480,100,0,0.4666666666666667,0.22558021545410156,0.03466343879699707
OurRandomForest,360,100,0,0.5666666666666667,32.021294832229614,0.004770994186401367
OurFastRandomForest,360,100,0,0.5333333333333333,9.770730972290039,0.004916191101074219
FastRandomForest,360,100,0,0.6,2.9262053966522217,0.004232168197631836
RandomForestClassifier,360,100,0,0.6666666666666666,0.206404447555542,0.03159642219543457
OurRandomForest,240,100,0,0.6,21.380061388015747,0.00497889518737793
OurFastRandomForest,240,100,0,0.43333333333333335,6.699862003326416,0.005004405975341797
FastRandomForest,240,100,0,0.5,2.055556058883667,0.004281759262084961
RandomForestClassifier,240,100,0,0.43333333333333335,0.20331311225891113,0.03444027900695801
OurRandomForest,440,100,0,0.5333333333333333,38.04956579208374,0.004759550094604492
OurFastRandomForest,440,100,0,0.4666666666666667,11.613542079925537,0.005096912384033203
FastRandomForest,440,100,0,0.6,3.494035243988037,0.004464864730834961
RandomForestClassifier,440,100,0,0.5,0.2173600196838379,0.03109908103942871
OurRandomForest,200,100,0,0.7,17.681057453155518,0.004677295684814453
OurFastRandomForest,200,100,0,0.6666666666666666,5.75433874130249,0.004965543746948242
FastRandomForest,200,100,0,0.6333333333333333,1.7232625484466553,0.004259824752807617
RandomForestClassifier,200,100,0,0.6,0.2002248764038086,0.03279852867126465
OurRandomForest,360,100,0,0.5666666666666667,30.422667503356934,0.004739999771118164
OurFastRandomForest,360,100,0,0.6,9.962488412857056,0.00499415397644043
FastRandomForest,360,100,0,0.5666666666666667,2.9969327449798584,0.004153728485107422
RandomForestClassifier,360,100,0,0.5666666666666667,0.20789504051208496,0.03241729736328125
OurRandomForest,400,100,0,0.7,31.851352214813232,0.004639625549316406
OurFastRandomForest,400,100,0,0.6,10.36915922164917,0.0048906803131103516
FastRandomForest,400,100,0,0.7,3.140277624130249,0.0041277408599853516
RandomForestClassifier,400,100,0,0.5666666666666667,0.2094404697418213,0.03149843215942383
OurRandomForest,400,100,0,0.5666666666666667,33.01929211616516,0.005430459976196289
OurFastRandomForest,400,100,0,0.4666666666666667,10.587123394012451,0.004972219467163086
FastRandomForest,400,100,0,0.4,3.113124132156372,0.004124879837036133
RandomForestClassifier,400,100,0,0.43333333333333335,0.21545767784118652,0.03169059753417969
OurRandomForest,300,100,0,0.5666666666666667,24.42682456970215,0.0117340087890625
OurFastRandomForest,300,100,0,0.5,8.09622073173523,0.004914283752441406
FastRandomForest,300,100,0,0.4666666666666667,2.398761749267578,0.004225254058837891
RandomForestClassifier,300,100,0,0.5333333333333333,0.20227313041687012,0.03325772285461426
OurRandomForest,360,100,0,0.5,31.00656485557556,0.00478363037109375
OurFastRandomForest,360,100,0,0.4666666666666667,9.544319152832031,0.00484919548034668
FastRandomForest,360,100,0,0.4666666666666667,2.8599891662597656,0.004086732864379883
RandomForestClassifier,360,100,0,0.5333333333333333,0.21217656135559082,0.032593727111816406
OurRandomForest,400,100,0,0.5666666666666667,31.79197597503662,0.0053997039794921875
OurFastRandomForest,400,100,0,0.5,10.404439210891724,0.004960298538208008
FastRandomForest,400,100,0,0.5333333333333333,3.0896811485290527,0.004086732864379883
RandomForestClassifier,400,100,0,0.5,0.2143104076385498,0.03480339050292969
OurRandomForest,220,100,0,0.6333333333333333,19.34819006919861,0.0046558380126953125
OurFastRandomForest,220,100,0,0.6666666666666666,5.999205112457275,0.005877494812011719
FastRandomForest,220,100,0,0.6,1.8507130146026611,0.004225492477416992
RandomForestClassifier,220,100,0,0.5666666666666667,0.20174717903137207,0.038964271545410156
OurRandomForest,280,100,0,0.5666666666666667,25.517420053482056,0.0051081180572509766
OurFastRandomForest,280,100,0,0.5,8.10813021659851,0.005070686340332031
FastRandomForest,280,100,0,0.5666666666666667,2.3692309856414795,0.004181861877441406
RandomForestClassifier,280,100,0,0.5333333333333333,0.2039964199066162,0.03493332862854004
OurRandomForest,500,100,0,0.5,41.69995093345642,0.004860401153564453
OurFastRandomForest,500,100,0,0.5666666666666667,13.089234828948975,0.005224466323852539
FastRandomForest,500,100,0,0.4666666666666667,3.9165194034576416,0.0041217803955078125
RandomForestClassifier,500,100,0,0.5333333333333333,0.233229398727417,0.03225851058959961
OurRandomForest,200,100,0,0.6666666666666666,16.857495307922363,0.00472712516784668
OurFastRandomForest,200,100,0,0.6,5.600502014160156,0.0049648284912109375
FastRandomForest,200,100,0,0.6666666666666666,1.7246973514556885,0.004387378692626953
RandomForestClassifier,200,100,0,0.6666666666666666,0.20075035095214844,0.03482317924499512
OurRandomForest,140,100,0,0.5666666666666667,12.797664642333984,0.004692554473876953
OurFastRandomForest,140,100,0,0.5666666666666667,4.074618339538574,0.0048940181732177734
FastRandomForest,140,100,0,0.6,1.2801499366760254,0.00432133674621582
RandomForestClassifier,140,100,0,0.5,0.19736170768737793,0.03232312202453613
OurRandomForest,260,100,0,0.6,22.956788301467896,0.00468134880065918
OurFastRandomForest,260,100,0,0.7,7.165930271148682,0.0048656463623046875
FastRandomForest,260,100,0,0.6,2.2200379371643066,0.004233837127685547
RandomForestClassifier,260,100,0,0.7333333333333333,0.19402790069580078,0.03400111198425293
OurRandomForest,200,100,0,0.7666666666666667,18.388184547424316,0.004821062088012695
OurFastRandomForest,200,100,0,0.6333333333333333,5.646547079086304,0.005142927169799805
FastRandomForest,200,100,0,0.6333333333333333,1.7070183753967285,0.00426936149597168
RandomForestClassifier,200,100,0,0.6333333333333333,0.20334386825561523,0.03502511978149414
OurRandomForest,480,100,0,0.5666666666666667,39.69011640548706,0.005388021469116211
OurFastRandomForest,480,100,0,0.7,12.47737741470337,0.005598545074462891
FastRandomForest,480,100,0,0.5333333333333333,3.6845171451568604,0.004185199737548828
RandomForestClassifier,480,100,0,0.7333333333333333,0.21965789794921875,0.0334169864654541
OurRandomForest,140,100,0,0.5,12.120216608047485,0.0046727657318115234
OurFastRandomForest,140,100,0,0.5666666666666667,3.8348989486694336,0.005379199981689453
FastRandomForest,140,100,0,0.5333333333333333,1.1955616474151611,0.004213094711303711
RandomForestClassifier,140,100,0,0.4666666666666667,0.19599294662475586,0.033461570739746094
OurRandomForest,80,100,0,0.8333333333333334,7.3678061962127686,0.0046885013580322266
OurFastRandomForest,80,100,0,0.7666666666666667,2.2697906494140625,0.0049245357513427734
FastRandomForest,80,100,0,0.8333333333333334,0.6888027191162109,0.004160642623901367
RandomForestClassifier,80,100,0,0.8,0.19791793823242188,0.03192758560180664
OurRandomForest,140,100,0,0.5666666666666667,12.058085441589355,0.0045735836029052734
OurFastRandomForest,140,100,0,0.6,3.922905445098877,0.005358457565307617
FastRandomForest,140,100,0,0.6333333333333333,1.205383062362671,0.004157304763793945
