implementation,n_features,n_samples,seed,accuracy,train_time,test_time
RandomForestClassifier,2000,100,3,0.6666666666666666,2.0002918243408203,0.004321098327636719
RandomForestClassifier,2000,100,4,0.6,1.9435181617736816,0.0042722225189208984
FastRandomForest,1900,100,0,0.5,1.988865613937378,0.003209829330444336
FastRandomForest,1900,100,1,0.43333333333333335,1.9782559871673584,0.0035507678985595703
FastRandomForest,1900,100,2,0.6333333333333333,1.8919892311096191,0.0030715465545654297
FastRandomForest,1900,100,3,0.6333333333333333,2.0387752056121826,0.003186464309692383
FastRandomForest,1900,100,4,0.4,1.91410493850708,0.0032258033752441406
RandomForestClassifier,1900,100,0,0.6,1.8425712585449219,0.004211902618408203
RandomForestClassifier,1900,100,1,0.5333333333333333,1.8505635261535645,0.004241466522216797
RandomForestClassifier,1900,100,2,0.6,1.8309006690979004,0.004263639450073242
RandomForestClassifier,1900,100,3,0.5,1.8245680332183838,0.004234790802001953
RandomForestClassifier,1900,100,4,0.5333333333333333,1.8268773555755615,0.004303693771362305
FastRandomForest,1800,100,0,0.4,1.8672096729278564,0.0031011104583740234
FastRandomForest,1800,100,1,0.6333333333333333,1.9231293201446533,0.0031723976135253906
FastRandomForest,1800,100,2,0.4666666666666667,1.8668463230133057,0.003206014633178711
FastRandomForest,1800,100,3,0.43333333333333335,1.921818494796753,0.003139495849609375
FastRandomForest,1800,100,4,0.6,1.981842279434204,0.0033311843872070312
RandomForestClassifier,1800,100,0,0.43333333333333335,1.7260468006134033,0.004316568374633789
RandomForestClassifier,1800,100,1,0.5,1.7662875652313232,0.004280805587768555
RandomForestClassifier,1800,100,2,0.5,1.7073945999145508,0.004396677017211914
RandomForestClassifier,1800,100,3,0.5,1.7309377193450928,0.004340410232543945
RandomForestClassifier,1800,100,4,0.5333333333333333,1.7279200553894043,0.004263162612915039
FastRandomForest,1700,100,0,0.5333333333333333,1.8744688034057617,0.0032243728637695312
FastRandomForest,1700,100,1,0.5666666666666667,1.8901455402374268,0.0031936168670654297
FastRandomForest,1700,100,2,0.5666666666666667,1.842261791229248,0.003187417984008789
FastRandomForest,1700,100,3,0.36666666666666664,1.8184735774993896,0.0031080245971679688
FastRandomForest,1700,100,4,0.5333333333333333,1.8405375480651855,0.0031082630157470703
RandomForestClassifier,1700,100,0,0.5666666666666667,1.670917272567749,0.004266023635864258
RandomForestClassifier,1700,100,1,0.5666666666666667,1.6291308403015137,0.0042209625244140625
RandomForestClassifier,1700,100,2,0.5,1.680130958557129,0.004250526428222656
RandomForestClassifier,1700,100,3,0.5333333333333333,1.6271388530731201,0.004191398620605469
RandomForestClassifier,1700,100,4,0.43333333333333335,1.626511573791504,0.004179716110229492
FastRandomForest,1600,100,0,0.4666666666666667,1.764939546585083,0.0030641555786132812
FastRandomForest,1600,100,1,0.4666666666666667,1.852386713027954,0.003101348876953125
FastRandomForest,1600,100,2,0.5,1.8438830375671387,0.0032570362091064453
FastRandomForest,1600,100,3,0.6333333333333333,1.8714723587036133,0.0033762454986572266
FastRandomForest,1600,100,4,0.43333333333333335,1.8566021919250488,0.0032989978790283203
RandomForestClassifier,1600,100,0,0.4,1.559734582901001,0.0043792724609375
RandomForestClassifier,1600,100,1,0.5666666666666667,1.6081185340881348,0.004204273223876953
RandomForestClassifier,1600,100,2,0.3333333333333333,1.6719563007354736,0.0042726993560791016
RandomForestClassifier,1600,100,3,0.4,1.5718164443969727,0.0042760372161865234
RandomForestClassifier,1600,100,4,0.5666666666666667,1.632103443145752,0.004263639450073242
FastRandomForest,1500,100,0,0.5666666666666667,1.7476742267608643,0.0031173229217529297
FastRandomForest,1500,100,1,0.6333333333333333,1.7753558158874512,0.0031321048736572266
FastRandomForest,1500,100,2,0.4666666666666667,1.750117540359497,0.003215789794921875
FastRandomForest,1500,100,3,0.5333333333333333,1.7629876136779785,0.0032002925872802734
FastRandomForest,1500,100,4,0.6,1.7137956619262695,0.003065347671508789
RandomForestClassifier,1500,100,0,0.6,1.479323387145996,0.004255771636962891
RandomForestClassifier,1500,100,1,0.5666666666666667,1.4842147827148438,0.0041806697845458984
RandomForestClassifier,1500,100,2,0.5333333333333333,1.5063836574554443,0.0042345523834228516
RandomForestClassifier,1500,100,3,0.6666666666666666,1.5365779399871826,0.004164457321166992
RandomForestClassifier,1500,100,4,0.5333333333333333,1.4654247760772705,0.00429844856262207
FastRandomForest,1400,100,0,0.6,1.6893959045410156,0.0031845569610595703
FastRandomForest,1400,100,1,0.5666666666666667,1.7010626792907715,0.0032494068145751953
FastRandomForest,1400,100,2,0.43333333333333335,1.6700618267059326,0.0032417774200439453
FastRandomForest,1400,100,3,0.5333333333333333,1.7023577690124512,0.003762483596801758
FastRandomForest,1400,100,4,0.4666666666666667,1.6827077865600586,0.0033304691314697266
RandomForestClassifier,1400,100,0,0.5333333333333333,1.4139575958251953,0.004426717758178711
RandomForestClassifier,1400,100,1,0.5,1.4002139568328857,0.004441022872924805
RandomForestClassifier,1400,100,2,0.6666666666666666,1.393279790878296,0.004235506057739258
RandomForestClassifier,1400,100,3,0.6,1.3701400756835938,0.00423431396484375
RandomForestClassifier,1400,100,4,0.5333333333333333,1.4118728637695312,0.004275083541870117
FastRandomForest,1300,100,0,0.5333333333333333,1.6991217136383057,0.0030825138092041016
FastRandomForest,1300,100,1,0.5666666666666667,1.7233610153198242,0.0031087398529052734
FastRandomForest,1300,100,2,0.4666666666666667,1.6981539726257324,0.003069639205932617
FastRandomForest,1300,100,3,0.4666666666666667,1.6657063961029053,0.0031015872955322266
FastRandomForest,1300,100,4,0.4,1.6486668586730957,0.003257274627685547
RandomForestClassifier,1300,100,0,0.5666666666666667,1.3418586254119873,0.004693269729614258
RandomForestClassifier,1300,100,1,0.5,1.3864531517028809,0.00462651252746582
RandomForestClassifier,1300,100,2,0.5666666666666667,1.2994811534881592,0.004160642623901367
RandomForestClassifier,1300,100,3,0.6,1.3478291034698486,0.0041806697845458984
RandomForestClassifier,1300,100,4,0.43333333333333335,1.3136391639709473,0.004206657409667969
FastRandomForest,1200,100,0,0.36666666666666664,1.5982940196990967,0.0030145645141601562
FastRandomForest,1200,100,1,0.5333333333333333,1.5696282386779785,0.0030694007873535156
FastRandomForest,1200,100,2,0.23333333333333334,1.5675945281982422,0.0030345916748046875
FastRandomForest,1200,100,3,0.5666666666666667,1.5902166366577148,0.0031516551971435547
FastRandomForest,1200,100,4,0.6,1.6139979362487793,0.003197193145751953
RandomForestClassifier,1200,100,0,0.5,1.1958274841308594,0.004256248474121094
RandomForestClassifier,1200,100,1,0.5,1.2118339538574219,0.004129171371459961
RandomForestClassifier,1200,100,2,0.4666666666666667,1.167426586151123,0.004217624664306641
RandomForestClassifier,1200,100,3,0.5333333333333333,1.1890311241149902,0.004175424575805664
RandomForestClassifier,1200,100,4,0.4666666666666667,1.1927168369293213,0.004164457321166992
FastRandomForest,1100,100,0,0.43333333333333335,1.5132124423980713,0.0030596256256103516
FastRandomForest,1100,100,1,0.4,1.5308587551116943,0.003065347671508789
FastRandomForest,1100,100,2,0.6,1.528045654296875,0.0030355453491210938
FastRandomForest,1100,100,3,0.4,1.518796443939209,0.003055095672607422
FastRandomForest,1100,100,4,0.4666666666666667,1.5275523662567139,0.0030286312103271484
RandomForestClassifier,1100,100,0,0.4666666666666667,1.111778974533081,0.004229068756103516
RandomForestClassifier,1100,100,1,0.5333333333333333,1.116612434387207,0.004184722900390625
RandomForestClassifier,1100,100,2,0.4666666666666667,1.1274707317352295,0.004143714904785156
RandomForestClassifier,1100,100,3,0.43333333333333335,1.127289056777954,0.004121303558349609
RandomForestClassifier,1100,100,4,0.5,1.1377167701721191,0.004130125045776367
FastRandomForest,1000,100,0,0.5,1.4568114280700684,0.003196239471435547
FastRandomForest,1000,100,1,0.5333333333333333,1.4881269931793213,0.003060579299926758
FastRandomForest,1000,100,2,0.6333333333333333,1.4997811317443848,0.003145456314086914
FastRandomForest,1000,100,3,0.4,1.472337007522583,0.0031423568725585938
FastRandomForest,1000,100,4,0.5333333333333333,1.4538459777832031,0.003094911575317383
RandomForestClassifier,1000,100,0,0.5333333333333333,1.038691759109497,0.0042209625244140625
RandomForestClassifier,1000,100,1,0.5333333333333333,1.0462114810943604,0.00416111946105957
RandomForestClassifier,1000,100,2,0.5666666666666667,1.0270812511444092,0.004168987274169922
RandomForestClassifier,1000,100,3,0.5666666666666667,1.0444133281707764,0.0044591426849365234
RandomForestClassifier,1000,100,4,0.36666666666666664,1.0317096710205078,0.0041332244873046875
FastRandomForest,900,100,0,0.7,1.467526912689209,0.0031838417053222656
FastRandomForest,900,100,1,0.5333333333333333,1.4882135391235352,0.003077268600463867
FastRandomForest,900,100,2,0.5666666666666667,1.44083833694458,0.003147602081298828
FastRandomForest,900,100,3,0.6333333333333333,1.4553735256195068,0.0031464099884033203
FastRandomForest,900,100,4,0.5,1.4791209697723389,0.003187417984008789
RandomForestClassifier,900,100,0,0.5666666666666667,0.9763932228088379,0.0049893856048583984
RandomForestClassifier,900,100,1,0.4,0.9413957595825195,0.004273176193237305
RandomForestClassifier,900,100,2,0.5,0.9573447704315186,0.004220724105834961
RandomForestClassifier,900,100,3,0.5333333333333333,0.9564042091369629,0.0041408538818359375
RandomForestClassifier,900,100,4,0.5666666666666667,0.9528846740722656,0.004160165786743164
FastRandomForest,800,100,0,0.5,1.3584659099578857,0.0031309127807617188
FastRandomForest,800,100,1,0.5333333333333333,1.3413417339324951,0.0030324459075927734
FastRandomForest,800,100,2,0.5333333333333333,1.397559404373169,0.0030989646911621094
FastRandomForest,800,100,3,0.43333333333333335,1.365818977355957,0.0031566619873046875
FastRandomForest,800,100,4,0.5,1.36708402633667,0.003092527389526367
RandomForestClassifier,800,100,0,0.5666666666666667,0.8527703285217285,0.004223823547363281
RandomForestClassifier,800,100,1,0.5,0.8775486946105957,0.004222393035888672
RandomForestClassifier,800,100,2,0.6333333333333333,0.8572072982788086,0.0042018890380859375
RandomForestClassifier,800,100,3,0.5,0.8577182292938232,0.004152774810791016
RandomForestClassifier,800,100,4,0.5,0.8646247386932373,0.004166603088378906
FastRandomForest,700,100,0,0.4666666666666667,1.2878165245056152,0.0030755996704101562
FastRandomForest,700,100,1,0.4666666666666667,1.2948708534240723,0.0031642913818359375
FastRandomForest,700,100,2,0.4666666666666667,1.2926313877105713,0.0030803680419921875
FastRandomForest,700,100,3,0.3333333333333333,1.3059430122375488,0.003159761428833008
FastRandomForest,700,100,4,0.43333333333333335,1.2800941467285156,0.003175497055053711
RandomForestClassifier,700,100,0,0.5,0.7978107929229736,0.004261970520019531
RandomForestClassifier,700,100,1,0.43333333333333335,0.7995688915252686,0.004296064376831055
RandomForestClassifier,700,100,2,0.4,0.789203405380249,0.004311561584472656
RandomForestClassifier,700,100,3,0.4666666666666667,0.8272440433502197,0.004419088363647461
RandomForestClassifier,700,100,4,0.4666666666666667,0.7664015293121338,0.0042765140533447266
FastRandomForest,600,100,0,0.5,1.2252802848815918,0.0030694007873535156
FastRandomForest,600,100,1,0.5333333333333333,1.2413990497589111,0.003041505813598633
FastRandomForest,600,100,2,0.5333333333333333,1.2420382499694824,0.003119230270385742
FastRandomForest,600,100,3,0.4,1.22808837890625,0.0031540393829345703
FastRandomForest,600,100,4,0.36666666666666664,1.2656798362731934,0.003193378448486328
RandomForestClassifier,600,100,0,0.5333333333333333,0.6822383403778076,0.004266500473022461
RandomForestClassifier,600,100,1,0.5333333333333333,0.6840157508850098,0.004187822341918945
RandomForestClassifier,600,100,2,0.6666666666666666,0.6903743743896484,0.0043828487396240234
RandomForestClassifier,600,100,3,0.4666666666666667,0.693763017654419,0.004237651824951172
RandomForestClassifier,600,100,4,0.6,0.7308619022369385,0.004308223724365234
FastRandomForest,500,100,0,0.6333333333333333,1.1638550758361816,0.0030858516693115234
FastRandomForest,500,100,1,0.7,1.1422007083892822,0.003104686737060547
FastRandomForest,500,100,2,0.5666666666666667,1.1196179389953613,0.0031783580780029297
FastRandomForest,500,100,3,0.5333333333333333,1.1454219818115234,0.003269672393798828
FastRandomForest,500,100,4,0.6333333333333333,1.1926355361938477,0.0031757354736328125
RandomForestClassifier,500,100,0,0.5,0.5946199893951416,0.0043103694915771484
RandomForestClassifier,500,100,1,0.5333333333333333,0.628894567489624,0.004225492477416992
RandomForestClassifier,500,100,2,0.6333333333333333,0.5944817066192627,0.004439830780029297
RandomForestClassifier,500,100,3,0.36666666666666664,0.5952990055084229,0.004111051559448242
RandomForestClassifier,500,100,4,0.4666666666666667,0.5735592842102051,0.004230499267578125
FastRandomForest,400,100,0,0.5,1.0681672096252441,0.0031249523162841797
FastRandomForest,400,100,1,0.6,1.067131519317627,0.0031671524047851562
FastRandomForest,400,100,2,0.7666666666666667,1.0458061695098877,0.0031070709228515625
FastRandomForest,400,100,3,0.6333333333333333,1.0396366119384766,0.003125429153442383
FastRandomForest,400,100,4,0.5,1.021244764328003,0.0031044483184814453
RandomForestClassifier,400,100,0,0.6,0.5177106857299805,0.00413203239440918
RandomForestClassifier,400,100,1,0.6,0.5143005847930908,0.004277944564819336
RandomForestClassifier,400,100,2,0.6333333333333333,0.5628557205200195,0.0042879581451416016
RandomForestClassifier,400,100,3,0.7333333333333333,0.5425136089324951,0.004312992095947266
RandomForestClassifier,400,100,4,0.5,0.5202524662017822,0.004139900207519531
FastRandomForest,300,100,0,0.6333333333333333,0.993065595626831,0.003110170364379883
FastRandomForest,300,100,1,0.6,0.9162359237670898,0.003081798553466797
FastRandomForest,300,100,2,0.5666666666666667,0.9402391910552979,0.003060579299926758
FastRandomForest,300,100,3,0.6333333333333333,0.927837610244751,0.0030989646911621094
FastRandomForest,300,100,4,0.5666666666666667,0.947209358215332,0.004516124725341797
RandomForestClassifier,300,100,0,0.5666666666666667,0.40567541122436523,0.004103660583496094
RandomForestClassifier,300,100,1,0.5333333333333333,0.3865945339202881,0.004106998443603516
RandomForestClassifier,300,100,2,0.6333333333333333,0.39612483978271484,0.004119873046875
RandomForestClassifier,300,100,3,0.43333333333333335,0.3996310234069824,0.0040585994720458984
RandomForestClassifier,300,100,4,0.7,0.40599989891052246,0.004182100296020508
FastRandomForest,200,100,0,0.6,0.8268563747406006,0.0032913684844970703
FastRandomForest,200,100,1,0.6666666666666666,0.8030757904052734,0.0031447410583496094
FastRandomForest,200,100,2,0.6333333333333333,0.8547303676605225,0.0031709671020507812
FastRandomForest,200,100,3,0.43333333333333335,0.8243253231048584,0.0031304359436035156
FastRandomForest,200,100,4,0.7333333333333333,0.8175802230834961,0.0031316280364990234
RandomForestClassifier,200,100,0,0.5,0.30184364318847656,0.004406452178955078
RandomForestClassifier,200,100,1,0.7333333333333333,0.30634641647338867,0.004098653793334961
RandomForestClassifier,200,100,2,0.6333333333333333,0.3028678894042969,0.004056692123413086
RandomForestClassifier,200,100,3,0.5,0.30815768241882324,0.004088878631591797
RandomForestClassifier,200,100,4,0.6666666666666666,0.31009650230407715,0.004086732864379883
FastRandomForest,100,100,0,0.4666666666666667,0.6261451244354248,0.003246307373046875
FastRandomForest,100,100,1,0.6333333333333333,0.6560344696044922,0.0032248497009277344
FastRandomForest,100,100,2,0.6666666666666666,0.6514818668365479,0.003078460693359375
FastRandomForest,100,100,3,0.6,0.641357421875,0.0030684471130371094
FastRandomForest,100,100,4,0.6333333333333333,0.623866081237793,0.0031876564025878906
RandomForestClassifier,100,100,0,0.6333333333333333,0.20396709442138672,0.004254579544067383
RandomForestClassifier,100,100,1,0.5,0.21558594703674316,0.004120349884033203
RandomForestClassifier,100,100,2,0.6666666666666666,0.20435762405395508,0.004148721694946289
RandomForestClassifier,100,100,3,0.6,0.2054760456085205,0.0041849613189697266
RandomForestClassifier,100,100,4,0.4666666666666667,0.2089216709136963,0.004098653793334961
