implementation,n_features,n_samples,seed,accuracy,train_time,test_time
FastRandomForest,20,1800,0,0.912962962962963,1.7325682640075684,0.1195073127746582
RandomForestClassifier,20,1800,0,0.9111111111111111,0.30135297775268555,0.041353702545166016
OurRandomForest,20,1800,0,0.8740740740740741,79.81101942062378,0.1310439109802246
OurFastRandomForest,20,1800,0,0.8777777777777778,5.478214502334595,0.12651848793029785
FastRandomForest,20,1800,0,0.8574074074074074,1.6855106353759766,0.12749075889587402
RandomForestClassifier,20,1800,0,0.8759259259259259,0.2992391586303711,0.03190040588378906
OurRandomForest,20,300,0,0.8777777777777778,8.545636177062988,0.017897844314575195
OurFastRandomForest,20,300,0,0.8666666666666667,1.5761570930480957,0.01711130142211914
FastRandomForest,20,300,0,0.8555555555555555,0.5096204280853271,0.01699972152709961
RandomForestClassifier,20,300,0,0.8555555555555555,0.1942918300628662,0.03418731689453125
OurRandomForest,20,1000,0,0.9133333333333333,38.22990131378174,0.06878924369812012
OurFastRandomForest,20,1000,0,0.9233333333333333,3.8084897994995117,0.06482243537902832
FastRandomForest,20,1000,0,0.9033333333333333,1.1947450637817383,0.06380796432495117
RandomForestClassifier,20,1000,0,0.9133333333333333,0.23562216758728027,0.043215274810791016
OurRandomForest,20,1700,0,0.8862745098039215,74.79380702972412,0.12164759635925293
OurFastRandomForest,20,1700,0,0.9098039215686274,5.3074188232421875,0.1184391975402832
FastRandomForest,20,1700,0,0.884313725490196,1.6866886615753174,0.1174769401550293
RandomForestClassifier,20,1700,0,0.8941176470588236,0.30993008613586426,0.033000946044921875
OurRandomForest,20,300,0,0.7666666666666667,8.10774040222168,0.01815485954284668
OurFastRandomForest,20,300,0,0.8,1.508849859237671,0.01692795753479004
FastRandomForest,20,300,0,0.7777777777777778,0.4981265068054199,0.016368865966796875
RandomForestClassifier,20,300,0,0.7777777777777778,0.19904804229736328,0.03308391571044922
OurRandomForest,20,1400,0,0.85,57.90555691719055,0.09872889518737793
OurFastRandomForest,20,1400,0,0.8690476190476191,5.014259576797485,0.09610533714294434
FastRandomForest,20,1400,0,0.8357142857142857,1.5318939685821533,0.09148025512695312
RandomForestClassifier,20,1400,0,0.8571428571428571,0.27337217330932617,0.04188942909240723
OurRandomForest,20,2000,0,0.9066666666666666,91.94473958015442,0.1452937126159668
OurFastRandomForest,20,2000,0,0.9183333333333333,5.645664691925049,0.1418755054473877
FastRandomForest,20,2000,0,0.8916666666666667,1.7587285041809082,0.13692116737365723
RandomForestClassifier,20,2000,0,0.9016666666666666,0.30860090255737305,0.04105234146118164
OurRandomForest,20,1300,0,0.9128205128205128,52.943572759628296,0.09163618087768555
OurFastRandomForest,20,1300,0,0.9102564102564102,4.744027614593506,0.0865318775177002
FastRandomForest,20,1300,0,0.9179487179487179,1.3969552516937256,0.08496642112731934
RandomForestClassifier,20,1300,0,0.9256410256410257,0.25977206230163574,0.031372785568237305
OurRandomForest,20,1500,0,0.8755555555555555,62.28989887237549,0.10734724998474121
OurFastRandomForest,20,1500,0,0.86,5.133707523345947,0.10196328163146973
FastRandomForest,20,1500,0,0.8688888888888889,1.698838710784912,0.09848141670227051
RandomForestClassifier,20,1500,0,0.8666666666666667,0.27953672409057617,0.04150104522705078
OurRandomForest,20,800,0,0.8458333333333333,28.725890159606934,0.053345441818237305
OurFastRandomForest,20,800,0,0.8666666666666667,3.0004677772521973,0.05435585975646973
FastRandomForest,20,800,0,0.8666666666666667,0.9631929397583008,0.049837589263916016
RandomForestClassifier,20,800,0,0.8583333333333333,0.22509336471557617,0.032782793045043945
OurRandomForest,20,600,0,0.9055555555555556,21.053852558135986,0.0409088134765625
OurFastRandomForest,20,600,0,0.9,2.7625982761383057,0.037691593170166016
FastRandomForest,20,600,0,0.9055555555555556,0.8823580741882324,0.03781771659851074
RandomForestClassifier,20,600,0,0.9166666666666666,0.2001335620880127,0.034256935119628906
OurRandomForest,20,900,0,0.8222222222222222,35.55087757110596,0.06417083740234375
OurFastRandomForest,20,900,0,0.8518518518518519,3.9515748023986816,0.0749521255493164
FastRandomForest,20,900,0,0.8185185185185185,1.0590198040008545,0.060600996017456055
RandomForestClassifier,20,900,0,0.8222222222222222,0.24465036392211914,0.03357958793640137
OurRandomForest,20,2000,0,0.89,92.00450038909912,0.14550375938415527
OurFastRandomForest,20,2000,0,0.8933333333333333,5.617789268493652,0.14380288124084473
FastRandomForest,20,2000,0,0.8916666666666667,1.7934834957122803,0.13738322257995605
RandomForestClassifier,20,2000,0,0.8966666666666666,0.3384668827056885,0.04157590866088867
OurRandomForest,20,1700,0,0.8686274509803922,73.05540466308594,0.13004374504089355
OurFastRandomForest,20,1700,0,0.8745098039215686,5.611017942428589,0.12076330184936523
FastRandomForest,20,1700,0,0.8666666666666667,1.8345351219177246,0.11497998237609863
RandomForestClassifier,20,1700,0,0.8666666666666667,0.29062938690185547,0.041870832443237305
OurRandomForest,20,1400,0,0.9166666666666666,56.68279266357422,0.09638833999633789
OurFastRandomForest,20,1400,0,0.9285714285714286,4.559695720672607,0.09376049041748047
FastRandomForest,20,1400,0,0.9119047619047619,1.4111783504486084,0.08925628662109375
RandomForestClassifier,20,1400,0,0.9142857142857143,0.2590751647949219,0.032033443450927734
OurRandomForest,20,1800,0,0.9277777777777778,79.54161620140076,0.12815046310424805
OurFastRandomForest,20,1800,0,0.9222222222222223,5.329968214035034,0.12400412559509277
FastRandomForest,20,1800,0,0.9296296296296296,1.6766173839569092,0.12424421310424805
RandomForestClassifier,20,1800,0,0.9333333333333333,0.33525753021240234,0.04111027717590332
OurRandomForest,20,1100,0,0.8696969696969697,43.86681270599365,0.07716655731201172
OurFastRandomForest,20,1100,0,0.8878787878787879,4.20307469367981,0.0733649730682373
FastRandomForest,20,1100,0,0.8727272727272727,1.191464900970459,0.0713660717010498
RandomForestClassifier,20,1100,0,0.8727272727272727,0.2560718059539795,0.04198575019836426
OurRandomForest,20,400,0,0.8666666666666667,11.807164430618286,0.02420663833618164
OurFastRandomForest,20,400,0,0.9083333333333333,1.7709946632385254,0.02273845672607422
FastRandomForest,20,400,0,0.8833333333333333,0.6124172210693359,0.02239513397216797
RandomForestClassifier,20,400,0,0.8833333333333333,0.20221352577209473,0.03362226486206055
OurRandomForest,20,1500,0,0.88,62.86993861198425,0.10588288307189941
OurFastRandomForest,20,1500,0,0.8977777777777778,4.889469146728516,0.1027519702911377
FastRandomForest,20,1500,0,0.8888888888888888,1.368636131286621,0.1011514663696289
RandomForestClassifier,20,1500,0,0.8888888888888888,0.2858128547668457,0.04180765151977539
OurRandomForest,20,400,0,0.825,12.428781270980835,0.024909257888793945
OurFastRandomForest,20,400,0,0.85,2.081422805786133,0.02323770523071289
FastRandomForest,20,400,0,0.85,0.6845130920410156,0.023165464401245117
RandomForestClassifier,20,400,0,0.8416666666666667,0.2001039981842041,0.03368854522705078
OurRandomForest,20,1200,0,0.8583333333333333,48.978042125701904,0.08564257621765137
OurFastRandomForest,20,1200,0,0.8861111111111111,4.626370429992676,0.08469176292419434
FastRandomForest,20,1200,0,0.8666666666666667,1.5343468189239502,0.07929801940917969
RandomForestClassifier,20,1200,0,0.8611111111111112,0.25629162788391113,0.0424044132232666
OurRandomForest,20,1400,0,0.8690476190476191,58.092795848846436,0.09843564033508301
OurFastRandomForest,20,1400,0,0.8761904761904762,4.488975524902344,0.09801578521728516
FastRandomForest,20,1400,0,0.8595238095238096,1.5987982749938965,0.09521269798278809
RandomForestClassifier,20,1400,0,0.8571428571428571,0.2810630798339844,0.04215264320373535
OurRandomForest,20,1700,0,0.8705882352941177,73.90104508399963,0.12761807441711426
OurFastRandomForest,20,1700,0,0.8960784313725491,5.208092927932739,0.11191344261169434
FastRandomForest,20,1700,0,0.8686274509803922,1.5962045192718506,0.1134941577911377
RandomForestClassifier,20,1700,0,0.8745098039215686,0.3019065856933594,0.04301595687866211
OurRandomForest,20,1700,0,0.8921568627450981,75.42228364944458,0.12261104583740234
OurFastRandomForest,20,1700,0,0.9196078431372549,5.087653398513794,0.12716388702392578
FastRandomForest,20,1700,0,0.884313725490196,1.6183910369873047,0.1141502857208252
RandomForestClassifier,20,1700,0,0.8960784313725491,0.29609084129333496,0.041068315505981445
OurRandomForest,20,700,0,0.8571428571428571,25.24447512626648,0.05067849159240723
OurFastRandomForest,20,700,0,0.8857142857142857,3.263058662414551,0.04531550407409668
FastRandomForest,20,700,0,0.8571428571428571,0.9669928550720215,0.04498481750488281
RandomForestClassifier,20,700,0,0.8476190476190476,0.20513534545898438,0.03264117240905762
OurRandomForest,20,100,0,0.8,1.532118558883667,0.004353761672973633
OurFastRandomForest,20,100,0,0.8,0.4887697696685791,0.004499673843383789
FastRandomForest,20,100,0,0.8,0.1721959114074707,0.0038900375366210938
RandomForestClassifier,20,100,0,0.8,0.18708038330078125,0.031258583068847656
OurRandomForest,20,1800,0,0.8833333333333333,78.06191658973694,0.1296088695526123
OurFastRandomForest,20,1800,0,0.9185185185185185,5.239604711532593,0.1272902488708496
FastRandomForest,20,1800,0,0.8944444444444445,1.773421049118042,0.11954712867736816
RandomForestClassifier,20,1800,0,0.9055555555555556,0.31310105323791504,0.03085017204284668
OurRandomForest,20,800,0,0.9,30.1026291847229,0.05439567565917969
OurFastRandomForest,20,800,0,0.9125,3.2566142082214355,0.05231952667236328
FastRandomForest,20,800,0,0.875,1.0408680438995361,0.0524747371673584
RandomForestClassifier,20,800,0,0.8916666666666667,0.23125934600830078,0.03274679183959961
OurRandomForest,20,200,0,0.65,5.034269332885742,0.011469602584838867
OurFastRandomForest,20,200,0,0.6666666666666666,1.166595458984375,0.011002540588378906
FastRandomForest,20,200,0,0.65,0.42784833908081055,0.010622262954711914
RandomForestClassifier,20,200,0,0.65,0.18773865699768066,0.032011985778808594
OurRandomForest,20,1400,0,0.919047619047619,58.04430675506592,0.09933328628540039
OurFastRandomForest,20,1400,0,0.9214285714285714,4.593794584274292,0.09953880310058594
FastRandomForest,20,1400,0,0.9095238095238095,1.50270676612854,0.09230470657348633
RandomForestClassifier,20,1400,0,0.9095238095238095,0.2838399410247803,0.032199859619140625
OurRandomForest,20,1600,0,0.8208333333333333,73.16265749931335,0.11676716804504395
OurFastRandomForest,20,1600,0,0.8770833333333333,5.098289489746094,0.11396265029907227
FastRandomForest,20,1600,0,0.8208333333333333,1.3755476474761963,0.10861945152282715
RandomForestClassifier,20,1600,0,0.84375,0.269742488861084,0.04192543029785156
OurRandomForest,20,900,0,0.9259259259259259,34.34547138214111,0.06226015090942383
OurFastRandomForest,20,900,0,0.9481481481481482,3.4456288814544678,0.057680368423461914
FastRandomForest,20,900,0,0.9259259259259259,1.049576759338379,0.05767107009887695
RandomForestClassifier,20,900,0,0.9444444444444444,0.2318260669708252,0.04229402542114258
OurRandomForest,20,1500,0,0.9022222222222223,63.54675531387329,0.10561180114746094
OurFastRandomForest,20,1500,0,0.9155555555555556,5.193678379058838,0.10371065139770508
FastRandomForest,20,1500,0,0.9155555555555556,1.497408390045166,0.09960556030273438
RandomForestClassifier,20,1500,0,0.9111111111111111,0.28684377670288086,0.040907859802246094
OurRandomForest,20,300,0,0.8777777777777778,8.512070894241333,0.01817011833190918
OurFastRandomForest,20,300,0,0.8777777777777778,1.6162242889404297,0.017422199249267578
FastRandomForest,20,300,0,0.8666666666666667,0.531827449798584,0.016565799713134766
RandomForestClassifier,20,300,0,0.9,0.19803881645202637,0.03256845474243164
OurRandomForest,20,1700,0,0.9313725490196079,73.31763672828674,0.11973690986633301
OurFastRandomForest,20,1700,0,0.9431372549019608,4.577978610992432,0.1116790771484375
FastRandomForest,20,1700,0,0.9313725490196079,1.5251941680908203,0.1132659912109375
RandomForestClassifier,20,1700,0,0.9313725490196079,0.3024599552154541,0.04206347465515137
OurRandomForest,20,200,0,0.8833333333333333,4.051840782165527,0.01051950454711914
OurFastRandomForest,20,200,0,0.8333333333333334,0.9943504333496094,0.010248184204101562
FastRandomForest,20,200,0,0.8833333333333333,0.31356024742126465,0.009037017822265625
RandomForestClassifier,20,200,0,0.8833333333333333,0.18779444694519043,0.03649473190307617
OurRandomForest,20,1200,0,0.8944444444444445,46.74804663658142,0.08288192749023438
OurFastRandomForest,20,1200,0,0.9138888888888889,4.504183053970337,0.07828617095947266
FastRandomForest,20,1200,0,0.9111111111111111,1.3268778324127197,0.07670211791992188
RandomForestClassifier,20,1200,0,0.9055555555555556,0.2742292881011963,0.04220914840698242
OurRandomForest,20,900,0,0.837037037037037,33.939698457717896,0.06207871437072754
OurFastRandomForest,20,900,0,0.8481481481481481,3.2376840114593506,0.05717730522155762
FastRandomForest,20,900,0,0.837037037037037,1.0817832946777344,0.05736398696899414
RandomForestClassifier,20,900,0,0.837037037037037,0.23847341537475586,0.042009830474853516
OurRandomForest,20,1300,0,0.882051282051282,53.17949390411377,0.09211254119873047
OurFastRandomForest,20,1300,0,0.8846153846153846,4.6927525997161865,0.08649444580078125
FastRandomForest,20,1300,0,0.8846153846153846,1.4436652660369873,0.08763647079467773
RandomForestClassifier,20,1300,0,0.882051282051282,0.2485673427581787,0.04208517074584961
OurRandomForest,20,600,0,0.8944444444444445,20.88595986366272,0.03994154930114746
OurFastRandomForest,20,600,0,0.8666666666666667,2.6154983043670654,0.04364418983459473
FastRandomForest,20,600,0,0.8888888888888888,0.8424818515777588,0.03653860092163086
RandomForestClassifier,20,600,0,0.9055555555555556,0.20084476470947266,0.035291433334350586
OurRandomForest,20,400,0,0.8416666666666667,13.033716678619385,0.02494359016418457
OurFastRandomForest,20,400,0,0.8833333333333333,2.258138656616211,0.023631572723388672
FastRandomForest,20,400,0,0.85,0.7192740440368652,0.02329730987548828
RandomForestClassifier,20,400,0,0.8333333333333334,0.20095038414001465,0.032212257385253906
OurRandomForest,20,100,0,0.8666666666666667,1.803196668624878,0.004734039306640625
OurFastRandomForest,20,100,0,0.8,0.6018064022064209,0.00487208366394043
FastRandomForest,20,100,0,0.8666666666666667,0.23005104064941406,0.004124164581298828
RandomForestClassifier,20,100,0,0.7666666666666667,0.1945176124572754,0.03225374221801758
OurRandomForest,20,1500,0,0.9066666666666666,66.42020988464355,0.10852694511413574
OurFastRandomForest,20,1500,0,0.9266666666666666,4.686272144317627,0.10441923141479492
FastRandomForest,20,1500,0,0.9111111111111111,1.4943456649780273,0.10215616226196289
RandomForestClassifier,20,1500,0,0.9066666666666666,0.2943086624145508,0.042540788650512695
OurRandomForest,20,1100,0,0.8727272727272727,43.2451491355896,0.07651400566101074
OurFastRandomForest,20,1100,0,0.8878787878787879,4.54677677154541,0.07190108299255371
FastRandomForest,20,1100,0,0.8909090909090909,1.3885457515716553,0.07138228416442871
RandomForestClassifier,20,1100,0,0.8848484848484849,0.25017452239990234,0.04321765899658203
OurRandomForest,20,1600,0,0.8979166666666667,67.56335282325745,0.11353802680969238
OurFastRandomForest,20,1600,0,0.90625,4.69199538230896,0.10722088813781738
FastRandomForest,20,1600,0,0.8875,1.5652601718902588,0.10507369041442871
RandomForestClassifier,20,1600,0,0.8916666666666667,0.29083681106567383,0.03163647651672363
OurRandomForest,20,1400,0,0.8833333333333333,58.41326451301575,0.10217142105102539
OurFastRandomForest,20,1400,0,0.8904761904761904,5.317913293838501,0.09769606590270996
FastRandomForest,20,1400,0,0.8952380952380953,1.5962402820587158,0.09350967407226562
RandomForestClassifier,20,1400,0,0.8976190476190476,0.27747416496276855,0.04126262664794922
OurRandomForest,20,1200,0,0.9055555555555556,48.920560121536255,0.09230351448059082
OurFastRandomForest,20,1200,0,0.925,4.691014528274536,0.08304786682128906
FastRandomForest,20,1200,0,0.8916666666666667,1.4409782886505127,0.07961535453796387
RandomForestClassifier,20,1200,0,0.9027777777777778,0.2601776123046875,0.04221677780151367
OurRandomForest,20,500,0,0.8533333333333334,17.029984951019287,0.03290224075317383
OurFastRandomForest,20,500,0,0.8533333333333334,2.4497463703155518,0.03229093551635742
FastRandomForest,20,500,0,0.88,0.7888977527618408,0.03015303611755371
RandomForestClassifier,20,500,0,0.8533333333333334,0.20099639892578125,0.03390622138977051
OurRandomForest,20,300,0,0.8444444444444444,8.292189121246338,0.018149375915527344
OurFastRandomForest,20,300,0,0.8888888888888888,1.4554286003112793,0.01730036735534668
FastRandomForest,20,300,0,0.9,0.4903900623321533,0.015957355499267578
RandomForestClassifier,20,300,0,0.8888888888888888,0.1931896209716797,0.02690744400024414
OurRandomForest,20,2000,0,0.9216666666666666,91.33028936386108,0.14612483978271484
OurFastRandomForest,20,2000,0,0.9216666666666666,6.000232219696045,0.1423807144165039
FastRandomForest,20,2000,0,0.935,1.9000322818756104,0.1352536678314209
RandomForestClassifier,20,2000,0,0.9333333333333333,0.32672715187072754,0.041370391845703125
OurRandomForest,20,1600,0,0.9041666666666667,69.1703405380249,0.11414313316345215
OurFastRandomForest,20,1600,0,0.9208333333333333,5.251299858093262,0.11681270599365234
FastRandomForest,20,1600,0,0.90625,1.5549566745758057,0.10676884651184082
RandomForestClassifier,20,1600,0,0.9020833333333333,0.28875255584716797,0.04170656204223633
OurRandomForest,20,400,0,0.8083333333333333,12.926573276519775,0.025409221649169922
OurFastRandomForest,20,400,0,0.825,2.306879758834839,0.02485346794128418
FastRandomForest,20,400,0,0.8083333333333333,0.7603323459625244,0.023654937744140625
RandomForestClassifier,20,400,0,0.8083333333333333,0.19839906692504883,0.03204703330993652
OurRandomForest,20,800,0,0.8916666666666667,29.466936826705933,0.05494403839111328
OurFastRandomForest,20,800,0,0.8875,3.45245623588562,0.0521848201751709
FastRandomForest,20,800,0,0.9125,1.069495677947998,0.05045819282531738
RandomForestClassifier,20,800,0,0.9083333333333333,0.232208251953125,0.03441190719604492
OurRandomForest,20,2000,0,0.8916666666666667,89.0148012638092,0.1438441276550293
OurFastRandomForest,20,2000,0,0.9066666666666666,5.643747568130493,0.13769793510437012
FastRandomForest,20,2000,0,0.89,1.8521013259887695,0.13177156448364258
RandomForestClassifier,20,2000,0,0.895,0.3291172981262207,0.04196643829345703
OurRandomForest,20,2000,0,0.9216666666666666,91.32248997688293,0.14630126953125
OurFastRandomForest,20,2000,0,0.94,5.507301092147827,0.13602280616760254
FastRandomForest,20,2000,0,0.9283333333333333,1.737269401550293,0.13466858863830566
RandomForestClassifier,20,2000,0,0.9283333333333333,0.31107354164123535,0.03324270248413086
OurRandomForest,20,800,0,0.8458333333333333,30.9307119846344,0.05616140365600586
OurFastRandomForest,20,800,0,0.8875,3.267890214920044,0.05067873001098633
FastRandomForest,20,800,0,0.8541666666666666,0.9137277603149414,0.05198979377746582
RandomForestClassifier,20,800,0,0.8583333333333333,0.22926878929138184,0.03228282928466797
OurRandomForest,20,700,0,0.9095238095238095,24.396888256072998,0.04653453826904297
OurFastRandomForest,20,700,0,0.9,3.0483713150024414,0.043442726135253906
FastRandomForest,20,700,0,0.9142857142857143,0.9522557258605957,0.04342246055603027
RandomForestClassifier,20,700,0,0.9238095238095239,0.2035691738128662,0.03151535987854004
OurRandomForest,20,300,0,0.9,8.068004369735718,0.017517566680908203
OurFastRandomForest,20,300,0,0.9222222222222223,1.358931303024292,0.015342235565185547
FastRandomForest,20,300,0,0.9111111111111111,0.4675900936126709,0.016904830932617188
RandomForestClassifier,20,300,0,0.8888888888888888,0.19374346733093262,0.03336167335510254
OurRandomForest,20,600,0,0.8888888888888888,20.2910635471344,0.039315223693847656
OurFastRandomForest,20,600,0,0.8888888888888888,2.730839967727661,0.03765869140625
FastRandomForest,20,600,0,0.8888888888888888,0.8857669830322266,0.03667283058166504
RandomForestClassifier,20,600,0,0.8722222222222222,0.20183825492858887,0.03352689743041992
OurRandomForest,20,1000,0,0.8166666666666667,39.56963872909546,0.07058596611022949
OurFastRandomForest,20,1000,0,0.8366666666666667,4.358278274536133,0.07024836540222168
FastRandomForest,20,1000,0,0.8433333333333334,1.441469430923462,0.06706905364990234
RandomForestClassifier,20,1000,0,0.8333333333333334,0.24171066284179688,0.042107343673706055
OurRandomForest,20,500,0,0.8666666666666667,16.088011026382446,0.03236865997314453
OurFastRandomForest,20,500,0,0.9066666666666666,2.273193836212158,0.03599858283996582
FastRandomForest,20,500,0,0.9066666666666666,0.7383947372436523,0.029837846755981445
RandomForestClassifier,20,500,0,0.9,0.19330930709838867,0.03254818916320801
OurRandomForest,20,1900,0,0.9245614035087719,85.7761583328247,0.13668346405029297
OurFastRandomForest,20,1900,0,0.9473684210526315,4.688724040985107,0.12564730644226074
FastRandomForest,20,1900,0,0.9298245614035088,1.556464433670044,0.12607121467590332
RandomForestClassifier,20,1900,0,0.9263157894736842,0.3150956630706787,0.04075765609741211
OurRandomForest,20,400,0,0.8333333333333334,10.716111421585083,0.023224592208862305
OurFastRandomForest,20,400,0,0.8416666666666667,1.796494722366333,0.022811412811279297
FastRandomForest,20,400,0,0.85,0.5803604125976562,0.021431684494018555
RandomForestClassifier,20,400,0,0.8333333333333334,0.196763277053833,0.03320169448852539
OurRandomForest,20,500,0,0.88,16.31675434112549,0.03293752670288086
OurFastRandomForest,20,500,0,0.8866666666666667,2.358685255050659,0.030915498733520508
